Time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1612666800000,1629.2,1634.83,1616.0,1628.22,115520.725,1612670399999,187857400.5745,92542,57421.026,93407342.54563,0
1612670400000,1628.22,1634.14,1587.0,1610.3,214660.194,1612673999999,345577934.79368,137345,90378.599,145604074.93966,0
1612674000000,1610.29,1622.7,1603.11,1617.1,100752.763,1612677599999,162690530.23207,86080,51881.191,83800813.22157,0
1612677600000,1617.1,1621.5,1608.64,1612.97,67507.925,1612681199999,109109468.30425,64910,32586.042,52678015.31616,0
1612681200000,1612.97,1640.51,1608.44,1633.0,99555.066,1612684799999,162290246.15208,80145,51950.231,84680639.5257,0
1612684800000,1633.0,1649.78,1629.71,1643.2,105567.446,1612688399999,173279225.16954,83563,49627.351,81464653.21041,0
1612688400000,1643.2,1644.78,1633.0,1639.01,74040.32,1612691999999,121411410.72982,61471,33878.103,55568075.50705,0
1612692000000,1639.01,1658.25,1637.0,1640.51,92401.716,1612695599999,152369570.37943,77006,42870.368,70711591.07077,0
1612695600000,1640.51,1641.1,1616.8,1627.22,124000.188,1612699199999,201785368.18391,94322,55242.346,89887009.38147,0
1612699200000,1627.17,1632.6,1601.1,1618.69,136393.37,1612702799999,220360156.29744,106965,63515.612,102660377.86438,0
1612702800000,1618.69,1630.35,1581.0,1587.66,227674.167,1612706399999,364415728.34796,152983,103601.257,165874117.40871,0
1612706400000,1587.79,1589.0,1565.0,1573.39,247854.301,1612709999999,391171530.53099,163479,114124.435,180191921.45232,0
1612710000000,1573.39,1579.9,1524.4,1538.65,436309.129,1612713599999,674476836.06303,232393,189924.246,293668847.58756,0
1612713600000,1538.68,1557.0,1490.48,1554.48,517549.82,1612717199999,789391914.17679,270403,263448.347,402168763.86941,0
1612717200000,1554.48,1575.0,1545.45,1555.44,271624.066,1612720799999,424100380.07467,163744,127346.866,198903182.59416,0
1612720800000,1555.4,1586.86,1552.42,1580.32,128005.529,1612724399999,201001245.78229,99891,70031.258,110009432.83612,0
1612724400000,1580.32,1590.0,1561.91,1566.29,107183.4,1612727999999,169253541.93254,90557,45464.796,71850483.18879,0
1612728000000,1566.29,1584.95,1552.22,1582.39,102494.176,1612731599999,160794045.52935,89469,51624.944,81031566.13519,0
1612731600000,1582.4,1603.7,1574.18,1597.01,113358.154,1612735199999,180226044.77958,101111,55882.77,88854854.83013,0
1612735200000,1597.01,1602.0,1575.86,1600.71,81008.266,1612738799999,128771360.288,77654,38508.021,61237029.29266,0
1612738800000,1600.61,1621.81,1598.44,1611.99,130824.515,1612742399999,210862618.44601,112602,67832.061,109348394.26656,0
1612742400000,1612.0,1632.73,1591.17,1597.59,150881.475,1612745999999,243210993.64553,118070,70083.105,113062341.05796,0
1612746000000,1597.49,1605.32,1580.0,1593.61,126587.969,1612749599999,201570556.58241,103655,59620.364,94968373.83823,0
1612749600000,1593.6,1605.83,1567.92,1573.27,117278.486,1612753199999,186044157.36182,88904,49655.995,78848592.68859,0
1612753200000,1573.2,1592.0,1566.22,1583.35,98898.367,1612756799999,156563788.10588,71769,49327.08,78105920.74035,0
1612756800000,1583.35,1622.0,1579.6,1620.0,118243.825,1612760399999,190501532.74098,94365,64664.977,104176988.52952,0
1612760400000,1620.0,1627.39,1606.7,1610.11,81454.555,1612763999999,131663812.8508,66731,37520.072,60666689.83717,0
1612764000000,1610.06,1638.0,1610.05,1633.59,90163.405,1612767599999,146872096.90582,76769,50626.024,82454022.05098,0
1612767600000,1633.59,1649.28,1625.0,1640.29,88162.77,1612771199999,144476544.58658,76995,43246.786,70864922.51466,0
1612771200000,1640.21,1653.4,1627.11,1634.87,111824.252,1612774799999,183486132.7633,81066,52447.84,86095222.27782,0
1612774800000,1634.87,1652.0,1629.04,1630.81,91033.291,1612778399999,149231416.4031,78581,44888.258,73593215.0656,0
1612778400000,1630.68,1650.68,1627.26,1650.5,79822.357,1612781999999,130915083.28834,72030,41099.236,67429128.45299,0
1612782000000,1650.49,1669.0,1650.44,1664.03,133015.775,1612785599999,220917547.40394,94964,67618.752,112309736.41938,0
1612785600000,1664.11,1735.91,1645.0,1733.28,339774.758,1612789199999,572827619.97713,189789,164584.927,277410767.39216,0
1612789200000,1733.29,1758.24,1680.79,1688.87,389410.732,1612792799999,668294065.26637,227929,180567.0,310087584.95498,0
1612792800000,1688.87,1729.8,1688.1,1715.56,199238.383,1612796399999,340911103.12546,148391,101136.684,173081363.65896,0
1612796400000,1715.43,1766.4,1709.23,1737.78,293524.836,1612799999999,510363634.64137,208852,144275.619,250914293.38797,0
1612800000000,1737.8,1782.5,1718.45,1720.11,416096.176,1612803599999,728217037.08125,257104,193339.909,338404622.94714,0
1612803600000,1720.12,1734.43,1705.45,1713.52,176760.916,1612807199999,303773845.41717,122714,83566.015,143682148.16057,0
1612807200000,1713.53,1720.93,1690.87,1702.03,142813.452,1612810799999,243716853.55339,98463,61666.444,105304881.13473,0
1612810800000,1702.02,1713.2,1692.7,1701.83,90583.075,1612814399999,154386707.7557,70300,43473.829,74106724.17139,0
1612814400000,1701.84,1741.6,1696.97,1722.77,138428.777,1612817999999,237765109.9879,92687,74631.848,128168163.78635,0
1612818000000,1723.0,1726.7,1700.0,1701.14,102934.409,1612821599999,176621613.76486,82374,48524.921,83285019.61178,0
1612821600000,1701.14,1724.82,1699.56,1719.79,79464.181,1612825199999,136101646.04732,72908,40730.341,69767604.22674,0
1612825200000,1719.76,1758.99,1710.69,1755.61,227654.213,1612828799999,396525313.86257,157100,109347.336,190521412.28307,0
1612828800000,1755.6,1777.0,1738.32,1758.87,223728.415,1612832399999,393348127.62924,142347,104837.69,184376632.85153,0
1612832400000,1758.87,1758.96,1732.06,1739.9,92477.856,1612835999999,161175618.77921,76447,39180.602,68300738.90972,0
1612836000000,1739.9,1740.0,1713.2,1728.18,107502.57,1612839599999,185778737.86075,83528,52552.966,90843848.54021,0
1612839600000,1728.18,1741.97,1715.1,1738.89,83441.289,1612843199999,144498234.49611,67213,44614.644,77295546.96096,0
1612843200000,1739.07,1755.0,1731.39,1740.96,90296.434,1612846799999,157320356.13067,72114,47215.621,82264842.91503,0
1612846800000,1740.96,1753.25,1732.24,1746.64,66378.52,1612850399999,115753628.40119,60771,30082.328,52446186.75774,0
1612850400000,1746.63,1775.0,1734.69,1774.64,142755.066,1612853999999,250057192.90027,94340,74803.696,131047778.41651,0
1612854000000,1774.56,1776.0,1744.78,1754.21,133372.334,1612857599999,234410456.33917,93421,62940.627,110626361.15585,0
1612857600000,1753.81,1820.17,1753.81,1809.0,367786.182,1612861199999,661425012.17246,222241,184853.338,332429015.93165,0
1612861200000,1809.0,1830.47,1763.41,1779.43,271391.044,1612864799999,487667541.72716,167225,123288.865,221788320.1693,0
1612864800000,1779.43,1783.65,1727.96,1738.22,214563.08,1612868399999,377185441.40069,140859,93512.877,164494283.28912,0
1612868400000,1738.02,1765.21,1736.44,1758.51,143114.762,1612871999999,250826342.14573,97475,76543.636,134185120.57882,0
1612872000000,1758.48,1773.69,1725.0,1733.79,208052.539,1612875599999,363948315.41453,124694,97777.493,171176616.87095,0
1612875600000,1733.79,1746.4,1717.3,1743.08,189625.802,1612879199999,328583295.67811,118182,87467.241,151652628.30827,0
1612879200000,1743.07,1760.89,1735.27,1760.23,93791.597,1612882799999,163694427.58354,74143,45204.349,78936022.40405,0
1612882800000,1760.23,1761.0,1743.88,1751.09,101975.888,1612886399999,178658787.27601,75293,46647.849,81740883.33313,0
1612886400000,1751.1,1765.0,1721.93,1736.78,238488.028,1612889999999,415813883.63253,150252,111948.241,195241950.73763,0
1612890000000,1736.66,1751.13,1734.1,1744.33,75809.713,1612893599999,132082057.37814,72354,36271.145,63206520.89738,0
1612893600000,1744.34,1761.43,1739.39,1754.75,81949.946,1612897199999,143516156.59422,69152,42426.01,74302061.81867,0
1612897200000,1754.74,1778.0,1746.61,1778.0,82068.629,1612900799999,144436938.68913,71013,41700.187,73429676.04913,0
1612900800000,1777.99,1797.56,1767.82,1768.85,160344.058,1612904399999,285919329.85843,116016,76354.822,136207220.5223,0
1612904400000,1768.84,1775.99,1761.11,1770.48,70496.854,1612907999999,124789659.05473,56979,35052.573,62060563.72805,0
1612908000000,1770.49,1770.49,1753.33,1767.11,61974.861,1612911599999,109155573.07067,54351,29509.576,51995615.90216,0
1612911600000,1767.11,1779.99,1749.09,1770.79,87050.324,1612915199999,153819901.23572,75139,42575.066,75253953.68622,0
1612915200000,1770.99,1800.0,1761.0,1789.43,121349.604,1612918799999,216155176.19963,95654,60990.267,108651114.72005,0
1612918800000,1789.43,1811.0,1783.08,1809.37,105747.282,1612922399999,189546223.50096,74627,50155.172,89949670.41743,0
1612922400000,1809.37,1832.4,1801.0,1814.81,148105.342,1612925999999,269158492.55396,108158,75499.967,137254168.50055,0
1612926000000,1814.81,1830.0,1802.98,1815.08,106937.092,1612929599999,193991077.87326,81062,51518.753,93472130.31883,0
1612929600000,1815.08,1819.51,1771.0,1791.28,159822.379,1612933199999,285963103.28726,98566,73206.843,130960745.7162,0
1612933200000,1791.28,1806.86,1786.77,1801.76,73480.103,1612936799999,132065469.23589,62056,36883.164,66302784.99657,0
1612936800000,1801.76,1831.76,1801.76,1806.96,126915.859,1612940399999,230804655.60461,88660,59646.808,108478461.5221,0
1612940400000,1806.99,1823.97,1805.0,1816.73,99030.992,1612943999999,179822008.20386,66282,51360.679,93285142.06176,0
1612944000000,1816.73,1848.0,1795.19,1810.23,241675.732,1612947599999,440081289.15389,132989,121798.666,221906413.50453,0
1612947600000,1810.23,1823.3,1785.0,1796.14,114810.455,1612951199999,207362923.99638,78350,49627.804,89677514.00144,0
1612951200000,1796.13,1815.21,1786.31,1798.95,118103.191,1612954799999,212821525.29304,79950,55900.102,100711305.47631,0
1612954800000,1798.98,1801.5,1775.0,1796.02,116953.094,1612958399999,209176117.96754,80812,52035.014,93110147.7472,0
1612958400000,1796.02,1796.36,1683.08,1746.37,408693.592,1612961999999,712224172.27764,242866,181597.456,316697189.9474,0
1612962000000,1746.37,1756.1,1725.2,1747.02,162893.052,1612965599999,284002299.9773,124732,73896.518,128893727.61331,0
1612965600000,1747.03,1764.99,1713.73,1724.52,243930.735,1612969199999,423798068.98956,156001,122116.809,212216286.93768,0
1612969200000,1724.52,1731.31,1680.0,1715.47,304722.973,1612972799999,520362002.37375,201666,141037.329,240896034.71885,0
1612972800000,1715.49,1739.2,1692.13,1729.11,212477.919,1612976399999,365803396.71705,143825,105576.867,181772179.88526,0
1612976400000,1729.11,1751.64,1716.36,1738.58,109718.674,1612979999999,190355344.80267,87702,51810.439,89917323.76298,0
1612980000000,1738.52,1748.0,1729.07,1743.74,71583.257,1612983599999,124405645.16513,65692,31876.535,55403675.8692,0
1612983600000,1743.74,1749.5,1721.21,1744.46,98746.953,1612987199999,171533191.30296,80378,45867.376,79675713.49566,0
1612987200000,1744.45,1746.94,1707.56,1713.47,69673.54,1612990799999,120316430.10536,64366,31430.798,54302959.99667,0
1612990800000,1713.46,1730.29,1706.51,1729.62,85980.553,1612994399999,147797227.04761,67509,46527.922,80005705.89532,0
1612994400000,1729.62,1752.99,1725.21,1751.52,55342.114,1612997999999,96379600.28756,53185,26685.872,46487379.54273,0
1612998000000,1751.71,1762.46,1737.55,1743.31,85446.163,1613001599999,149499973.23993,68511,39065.034,68389478.48421,0
1613001600000,1743.3,1752.58,1710.0,1720.29,118396.163,1613005199999,204799069.33998,90063,55151.429,95415996.12682,0
1613005200000,1720.29,1727.52,1704.21,1710.15,81808.385,1613008799999,140404175.44762,67683,39356.683,67570581.47185,0
1613008800000,1710.2,1735.59,1709.89,1735.5,44225.131,1613012399999,76243499.0438,45387,24374.401,42029634.94123,0
1613012400000,1735.51,1755.0,1731.73,1745.86,54275.909,1613015999999,94570884.26497,50990,24125.472,42043359.24343,0
1613016000000,1745.84,1751.04,1722.0,1725.28,74896.056,1613019599999,129862021.71236,64906,30512.663,52899528.49022,0
1613019600000,1725.28,1732.0,1718.86,1720.31,65677.417,1613023199999,113352868.0224,73042,35651.657,61542406.4774,0
1613023200000,1720.31,1735.52,1720.31,1728.28,51811.41,1613026799999,89552927.1951,50624,25729.512,44473158.62146,0
1613026800000,1728.27,1750.19,1728.27,1739.57,85434.912,1613030399999,148806618.50832,66133,41261.114,71873999.95694,0
1613030400000,1739.47,1756.99,1732.87,1754.61,78145.799,1613033999999,136347464.87939,66752,41165.293,71826793.20662,0
1613034000000,1754.75,1771.83,1745.7,1768.61,97983.216,1613037599999,172281558.01611,75049,54004.182,94980160.54255,0
1613037600000,1768.61,1792.09,1764.24,1787.95,116631.605,1613041199999,207338662.58597,84691,61811.823,109900172.76501,0
1613041200000,1787.95,1791.39,1762.0,1766.95,122297.475,1613044799999,217504948.7317,83338,46942.91,83542056.37014,0
1613044800000,1767.01,1795.46,1766.53,1783.16,88975.25,1613048399999,158789938.32541,73599,46782.046,83474494.13688,0
1613048400000,1783.17,1827.07,1782.18,1794.33,270505.67,1613051999999,488908149.63342,150541,123440.742,223152408.29072,0
1613052000000,1794.33,1810.0,1787.0,1800.9,92271.822,1613055599999,165992966.16672,73926,47393.963,85253874.72175,0
1613055600000,1800.91,1811.63,1790.57,1800.69,90967.878,1613059199999,163690699.53322,68092,43052.555,77476967.60971,0
1613059200000,1800.7,1815.0,1790.28,1795.23,113792.798,1613062799999,205108302.02751,82155,52467.74,94584779.27084,0
1613062800000,1795.23,1797.9,1781.16,1784.03,90156.632,1613066399999,161211559.13706,68721,39921.563,71390540.84498,0
1613066400000,1784.03,1799.3,1777.52,1799.0,71388.939,1613069999999,127908702.5808,57428,36493.093,65421298.32223,0
1613070000000,1798.99,1805.49,1790.62,1794.77,65652.496,1613073599999,117978406.52799,58416,33415.854,60047386.28687,0
1613073600000,1794.55,1814.75,1760.0,1763.63,171925.371,1613077199999,306673481.80887,116047,83132.918,148256512.40747,0
1613077200000,1763.63,1775.96,1758.0,1769.82,105729.661,1613080799999,186820351.06218,78122,49338.509,87197169.13364,0
1613080800000,1769.87,1788.48,1767.13,1783.67,45598.355,1613084399999,81075118.89927,51123,22865.126,40654647.9109,0
1613084400000,1783.77,1794.13,1776.07,1789.32,58213.849,1613087999999,104034121.84365,58321,26351.436,47105329.47682,0
1613088000000,1789.32,1812.85,1788.24,1796.62,122420.375,1613091599999,220493015.63079,97815,60404.661,108816112.2841,0
1613091600000,1796.62,1797.95,1787.4,1793.88,63173.194,1613095199999,113277475.56067,58221,28921.146,51872456.59267,0
1613095200000,1793.87,1793.87,1772.69,1779.87,60457.694,1613098799999,107789265.1996,57010,25308.504,45132742.25286,0
1613098800000,1779.87,1780.86,1766.0,1768.45,54296.239,1613102399999,96260269.06711,51378,25740.162,45638596.20967,0
1613102400000,1768.45,1768.45,1740.22,1750.88,141729.442,1613105999999,248327553.28674,97465,64939.632,113792046.07472,0
1613106000000,1750.84,1766.57,1745.33,1762.47,73365.139,1613109599999,128931925.57978,61197,41336.825,72646486.41238,0
1613109600000,1762.48,1764.1,1747.72,1763.2,66451.339,1613113199999,116686474.9501,58866,30961.796,54378506.98187,0
1613113200000,1763.2,1774.76,1757.98,1770.53,65537.311,1613116799999,115856961.19424,60261,32093.37,56745203.60403,0
1613116800000,1770.52,1780.0,1764.0,1768.71,63906.903,1613120399999,113247901.92089,62337,30698.721,54422277.15606,0
1613120400000,1768.71,1769.19,1753.04,1768.63,70500.385,1613123999999,124240487.90587,57150,33302.607,58697823.05813,0
1613124000000,1768.63,1776.7,1767.6,1770.84,52830.907,1613127599999,93667767.58793,51409,25741.896,45643418.64673,0
1613127600000,1770.84,1788.02,1770.21,1780.01,66215.351,1613131199999,117956600.23531,58399,35782.246,63741531.14665,0
1613131200000,1780.17,1786.89,1771.5,1784.64,67574.47,1613134799999,120208890.54947,56318,33532.246,59663221.93105,0
1613134800000,1784.65,1800.7,1781.05,1795.35,83502.323,1613138399999,149772549.27486,64780,43708.842,78403212.01666,0
1613138400000,1795.36,1807.89,1750.0,1762.4,262020.487,1613141999999,465639283.75187,145826,119204.896,211816045.56497,0
1613142000000,1762.39,1795.0,1762.0,1790.44,141903.037,1613145599999,252401952.90741,95132,71557.145,127247759.16937,0
1613145600000,1790.47,1834.22,1790.47,1832.34,248231.644,1613149199999,449787457.25116,152083,130563.784,236656346.61071,0
1613149200000,1832.34,1859.0,1819.56,1852.7,250331.691,1613152799999,460474396.86229,156565,122817.752,225985435.63081,0
1613152800000,1852.69,1862.33,1816.2,1833.03,222908.303,1613156399999,409416387.73236,129338,99528.189,182904932.50918,0
1613156400000,1833.02,1847.17,1831.53,1845.53,82263.578,1613159999999,151330305.97558,68534,42802.206,78747956.17357,0
1613160000000,1845.38,1867.9,1845.38,1853.51,129297.285,1613163599999,240326256.23942,88906,65434.932,121625859.22309,0
1613163600000,1853.46,1860.38,1842.21,1853.57,68202.055,1613167199999,126318323.34863,66918,33611.659,62274386.40132,0
1613167200000,1853.51,1856.89,1834.68,1856.31,58136.246,1613170799999,107424297.48187,53710,27974.271,51711844.75417,0
1613170800000,1856.32,1872.86,1831.51,1843.08,135560.866,1613174399999,250973486.30901,92925,69561.107,128815383.73721,0
1613174400000,1843.08,1867.96,1842.62,1861.89,110129.627,1613177999999,204688363.68568,82834,53803.698,99995486.92933,0
1613178000000,1861.9,1872.55,1847.6,1859.54,71867.945,1613181599999,133728198.12708,65852,37345.535,69498926.09835,0
1613181600000,1859.59,1867.75,1852.34,1867.57,65428.73,1613185199999,121630750.32808,55449,32478.684,60368568.55889,0
1613185200000,1867.51,1878.88,1857.57,1870.02,82454.864,1613188799999,154167989.58613,62619,41151.21,76954981.60929,0
1613188800000,1870.02,1872.0,1857.0,1862.23,62163.857,1613192399999,115904023.12522,50650,29767.748,55510126.50601,0
1613192400000,1862.23,1863.0,1840.51,1852.49,80418.775,1613195999999,148861102.2423,62991,33961.661,62863240.6266,0
1613196000000,1852.5,1854.47,1825.0,1844.04,78890.493,1613199599999,145100451.80024,61839,33546.717,61721988.85774,0
1613199600000,1844.02,1847.63,1806.0,1806.97,134646.883,1613203199999,245607132.44689,92153,62234.488,113556752.62616,0
1613203200000,1807.16,1830.8,1796.0,1829.21,165743.122,1613206799999,300691144.25541,98041,86344.498,156697713.00417,0
1613206800000,1829.2,1840.84,1822.62,1830.74,70356.498,1613210399999,128899121.16721,62622,35505.148,65060493.10322,0
1613210400000,1830.73,1830.73,1800.0,1800.0,162465.865,1613213999999,294650805.17738,99948,64653.992,117271736.97453,0
1613214000000,1800.0,1804.77,1764.79,1785.0,291359.31,1613217599999,520497074.58024,172329,135319.828,241799266.7459,0
1613217600000,1784.84,1812.81,1767.0,1797.3,166813.429,1613221199999,299477696.25192,108688,81909.231,147086046.79906,0
1613221200000,1797.3,1813.91,1790.71,1808.63,92062.159,1613224799999,165912935.56732,76220,46227.126,83315213.33747,0
1613224800000,1808.64,1811.84,1791.6,1810.18,76769.642,1613228399999,138345353.48578,67076,34771.061,62682137.42459,0
1613228400000,1810.18,1828.0,1807.01,1819.27,121942.513,1613231999999,221905538.38297,88007,62560.219,113857479.71791,0
1613232000000,1819.27,1827.14,1801.0,1813.19,106694.903,1613235599999,193617375.67349,85525,48721.58,88427890.72937,0
1613235600000,1813.2,1814.02,1785.0,1796.64,83648.098,1613239199999,150676153.80345,68014,35838.812,64588289.94395,0
1613239200000,1796.64,1814.44,1787.54,1804.4,73596.565,1613242799999,132717368.19254,63437,35995.192,64918921.25438,0
1613242800000,1804.37,1814.0,1795.35,1802.27,56991.75,1613246399999,102843358.74475,56944,29014.029,52345883.79147,0
1613246400000,1802.59,1805.1,1790.0,1803.0,59868.439,1613249999999,107598122.11834,58598,27786.869,49953818.03952,0
1613250000000,1803.01,1823.0,1800.41,1815.62,64933.856,1613253599999,117624769.40761,60914,33052.369,59864838.61571,0
1613253600000,1815.45,1823.0,1806.84,1818.84,45453.961,1613257199999,82577589.79844,43930,22280.328,40491137.17971,0
1613257200000,1818.85,1827.0,1813.37,1818.02,56757.267,1613260799999,103360873.91973,51193,27801.448,50646761.95382,0
1613260800000,1817.86,1835.65,1809.79,1835.15,87876.429,1613264399999,160376466.45615,80788,42903.319,78325747.29785,0
1613264400000,1835.15,1843.9,1829.18,1837.25,64556.869,1613267999999,118552769.05218,66704,29568.245,54312277.75046,0
1613268000000,1837.25,1847.47,1825.01,1828.68,65422.29,1613271599999,120353158.4849,58323,28759.876,52940869.27963,0
1613271600000,1828.63,1834.37,1810.4,1813.52,71137.486,1613275199999,129837255.27626,55027,29995.251,54766790.96265,0
1613275200000,1813.41,1823.67,1804.11,1819.7,65527.741,1613278799999,118952705.23147,55342,33691.009,61170260.20793,0
1613278800000,1819.7,1850.0,1815.94,1845.59,85904.937,1613282399999,157276284.79807,68613,42908.105,78578913.95926,0
1613282400000,1845.6,1857.67,1838.0,1841.19,135620.52,1613285999999,250767543.6519,87122,57474.688,106292415.23318,0
1613286000000,1841.2,1844.81,1832.75,1835.08,62766.214,1613289599999,115433442.48087,51491,29301.226,53903013.49573,0
1613289600000,1835.17,1846.46,1828.44,1833.56,59425.176,1613293199999,109250411.58028,51196,27039.331,49728050.31038,0
1613293200000,1833.56,1845.55,1830.63,1844.04,44093.802,1613296799999,81091418.02868,45387,25003.132,45985325.42696,0
1613296800000,1844.05,1853.99,1837.84,1841.34,62399.816,1613300399999,115199851.96434,56763,26404.408,48762271.50546,0
1613300400000,1841.35,1842.35,1831.0,1835.65,63581.769,1613303999999,116676185.32718,53147,29649.095,54411992.54832,0
1613304000000,1835.65,1849.36,1832.75,1841.87,62685.549,1613307599999,115497992.94996,57466,30787.158,56713080.11334,0
1613307600000,1841.87,1844.77,1803.3,1813.1,135844.7,1613311199999,247640634.97055,96026,56919.185,103780321.53446,0
1613311200000,1813.1,1824.0,1796.34,1809.46,108202.953,1613314799999,196023248.01195,80492,47894.481,86790788.89509,0
1613314800000,1809.46,1815.46,1785.23,1802.84,143986.624,1613318399999,259047560.75008,101087,64810.168,116634534.66669,0
1613318400000,1802.84,1814.97,1792.87,1813.46,85020.147,1613321999999,153517989.49067,70927,45119.719,81488569.2195,0
1613322000000,1813.43,1817.34,1804.5,1805.79,50526.861,1613325599999,91466558.84027,49624,23988.215,43432607.36229,0
1613325600000,1805.79,1814.95,1800.05,1809.99,51980.768,1613329199999,93960992.42755,49258,25308.891,45754019.13005,0
1613329200000,1810.0,1814.7,1798.85,1807.1,49447.884,1613332799999,89361489.60511,48649,22808.947,41222282.84729,0
1613332800000,1807.1,1823.67,1802.52,1818.99,59634.171,1613336399999,108303897.46899,51885,31865.92,57864857.70122,0
1613336400000,1818.99,1829.55,1814.13,1828.01,44345.868,1613339999999,80859031.50842,44363,21405.139,39030726.45906,0
1613340000000,1828.02,1834.76,1823.4,1825.72,46574.635,1613343599999,85220134.88744,45631,19388.387,35477212.70133,0
1613343600000,1825.73,1828.5,1802.7,1803.59,67105.028,1613347199999,121803794.63772,54707,26489.19,48078828.18763,0
1613347200000,1804.0,1816.26,1803.59,1810.0,57100.125,1613350799999,103351891.55844,52763,33363.855,60393791.29226,0
1613350800000,1810.01,1815.65,1733.73,1754.53,322049.92,1613354399999,569616844.77623,178763,138720.514,245213293.35422,0
1613354400000,1754.53,1763.0,1652.0,1720.0,540113.283,1613357999999,921251665.32068,302886,240698.661,410695583.08417,0
1613358000000,1720.0,1738.13,1696.59,1729.1,201929.869,1613361599999,347710160.07748,134203,95663.377,164834964.66707,0
1613361600000,1729.1,1729.11,1688.63,1724.99,188047.021,1613365199999,321496905.98286,119833,92400.918,158023858.37769,0
1613365200000,1724.94,1734.6,1703.7,1723.58,113642.032,1613368799999,195438555.84938,79498,56813.222,97749046.37129,0
1613368800000,1723.56,1747.97,1722.38,1737.78,93028.395,1613372399999,161765482.31863,69936,45049.018,78348583.99406,0
1613372400000,1737.61,1761.09,1736.06,1750.22,94307.804,1613375999999,165146457.09243,78639,48626.675,85158767.61399,0
1613376000000,1750.23,1771.53,1741.38,1763.9,114578.772,1613379599999,201609238.72712,81842,58706.294,103317435.12863,0
1613379600000,1763.9,1772.0,1753.0,1764.71,81924.295,1613383199999,144346365.34638,62547,37182.978,65524639.73748,0
1613383200000,1764.57,1775.64,1757.0,1773.6,84153.735,1613386799999,148556680.1401,67080,42081.878,74297607.08034,0
1613386800000,1773.59,1798.0,1771.0,1789.35,121809.872,1613390399999,217550198.51393,85596,60007.77,107151885.06434,0
1613390400000,1789.36,1813.04,1778.49,1807.95,122426.237,1613393999999,219740730.12793,86777,58296.975,104629028.50139,0
1613394000000,1807.79,1817.44,1799.12,1805.49,96664.521,1613397599999,174869883.59907,71043,41475.5,75042496.67767,0
1613397600000,1805.49,1815.42,1785.11,1787.93,93970.702,1613401199999,169320548.73466,72889,42326.372,76305231.91167,0
1613401200000,1787.93,1813.75,1787.33,1812.82,75293.623,1613404799999,135620261.50291,64671,40208.095,72431934.83015,0
1613404800000,1812.88,1839.0,1812.82,1823.32,171449.315,1613408399999,313303578.28958,119231,81055.234,148132493.96688,0
1613408400000,1823.31,1831.91,1815.08,1822.42,63708.251,1613411999999,116076662.41987,59641,30347.742,55311545.64049,0
1613412000000,1822.43,1829.13,1807.7,1809.73,56539.621,1613415599999,102951746.14749,49132,24276.165,44224456.78885,0
1613415600000,1809.71,1829.07,1809.38,1828.11,50494.719,1613419199999,92113140.85224,47209,27311.219,49818389.05405,0
1613419200000,1828.12,1839.63,1819.4,1827.81,84048.083,1613422799999,153896184.74513,67058,40799.871,74717770.86775,0
1613422800000,1827.82,1832.7,1789.26,1792.49,119967.452,1613426399999,217268756.87831,84400,50054.572,90700007.50746,0
1613426400000,1792.49,1803.26,1765.57,1801.85,170976.631,1613429999999,305196415.52954,112928,84517.309,150917653.80634,0
1613430000000,1801.89,1809.9,1772.34,1781.34,120471.532,1613433599999,215903030.73456,90419,54741.981,98136335.16129,0
1613433600000,1781.34,1786.0,1747.96,1777.71,175396.147,1613437199999,309986411.78045,127419,77684.899,137383157.64759,0
1613437200000,1777.74,1805.93,1775.27,1804.87,90221.074,1613440799999,161776683.19166,76346,45383.408,81361933.98435,0
1613440800000,1804.89,1810.43,1797.5,1802.82,53890.595,1613444399999,97223583.55377,56059,25092.652,45273392.55371,0
1613444400000,1802.82,1831.58,1800.91,1825.36,123460.626,1613447999999,224682510.08469,85035,61957.747,112768911.68333,0
1613448000000,1825.29,1831.48,1813.3,1815.87,116946.862,1613451599999,212903609.05738,78275,56893.111,103573578.85454,0
1613451600000,1816.03,1823.04,1805.12,1812.64,63234.708,1613455199999,114715724.52319,55133,26621.418,48314248.24821,0
1613455200000,1812.65,1812.96,1782.62,1799.36,86665.917,1613458799999,155753395.45896,71736,40054.268,71966396.9858,0
1613458800000,1799.36,1804.56,1787.0,1799.2,58316.231,1613462399999,104739644.67693,61123,30330.655,54487860.35974,0
1613462400000,1799.21,1812.33,1794.96,1811.82,84872.884,1613465999999,153080481.92478,67340,42298.007,76322853.17074,0
1613466000000,1811.83,1811.83,1798.93,1806.27,40214.153,1613469599999,72607613.16165,44702,19137.739,34560103.03912,0
1613469600000,1806.27,1809.0,1790.37,1797.6,58953.474,1613473199999,106065547.25546,51897,28065.49,50499780.94207,0
1613473200000,1797.6,1797.96,1780.33,1786.09,70695.766,1613476799999,126472149.11582,61488,31318.973,56045017.05812,0
1613476800000,1786.07,1831.0,1771.66,1804.2,339879.215,1613480399999,613869859.72972,202665,164158.472,296643538.7635,0
1613480400000,1804.2,1810.0,1777.0,1780.65,147079.895,1613483999999,263456089.16456,98258,62461.164,111918138.47229,0
1613484000000,1780.63,1792.39,1763.59,1785.71,139750.454,1613487599999,248443927.83399,101334,67125.244,119377968.28944,0
