,time,open,high,low,close,volume,turnover,24h_high,breakout_24h,closed_above_breakout_24h,7d_high,breakout_7d,closed_above_breakout_7d,perf_break24h_h1,perf_break24h_h4,perf_break7d_h1,perf_break7d_h4,perf_break7d_h12,perf_break7d_h24,perf_break24h_h1_from_close,perf_break24h_h4_from_close,perf_break7d_h1_from_close,perf_break7d_h4_from_close,perf_break7d_h12_from_close,perf_break7d_h24_from_close
2024-01-30 16:59:46,1706634000000,0.0010556,0.0010578,0.0010444,0.0010473,1667060900,1751026.69103,0.001084,False,False,,False,False,,,,,,,,,,,,
2024-01-30 18:00:56,1706637600000,0.0010473,0.001051,0.0010399,0.001047,1204282700,1259026.69525,0.0010821,False,False,,False,False,,,,,,,,,,,,
2024-01-30 18:59:55,1706641200000,0.001047,0.0010487,0.0010439,0.0010473,652214600,682547.58949,0.0010821,False,False,,False,False,,,,,,,,,,,,
2024-01-30 20:01:05,1706644800000,0.0010473,0.001048,0.0010416,0.0010433,540005400,563970.16953,0.0010798,False,False,,False,False,,,,,,,,,,,,
2024-01-30 21:00:03,1706648400000,0.0010433,0.0010443,0.0010345,0.0010362,1328309500,1379664.87596,0.0010798,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-01-30 21:59:02,1706652000000,0.0010362,0.0010372,0.0010155,0.0010212,1696239700,1743459.9673,0.0010798,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-01-30 23:00:12,1706655600000,0.0010212,0.0010265,0.0010041,0.0010086,1852366100,1876053.11114,0.0010798,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-01-30 23:59:11,1706659200000,0.0010086,0.0010138,0.0009808,0.0009855,3810929400,3781236.84562,0.0010798,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-01-31 01:00:21,1706662800000,0.0009855,0.0009947,0.0009701,0.0009828,2429843000,2384853.41295,0.0010798,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-01-31 01:59:20,1706666400000,0.0009828,0.0009867,0.0009675,0.0009825,2404640600,2353383.98276,0.0010798,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-01-31 03:00:30,1706670000000,0.0009825,0.0009874,0.000979,0.0009821,1145096700,1126876.26419,0.0010721,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-01-31 03:59:29,1706673600000,0.0009821,0.0009852,0.0009719,0.0009757,933719900,912311.9689,0.0010673,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-01-31 05:00:39,1706677200000,0.0009757,0.0009784,0.00095,0.0009739,3738172500,3607982.06381,0.0010673,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-01-31 05:59:38,1706680800000,0.0009739,0.0009798,0.0009676,0.000973,1326258500,1291486.96982,0.0010673,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-01-31 07:00:48,1706684400000,0.000973,0.0009829,0.0009718,0.0009765,1546767600,1513683.60645,0.0010673,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-01-31 07:59:47,1706688000000,0.0009765,0.0009777,0.0009608,0.0009639,3139178000,3041319.56804,0.0010673,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-01-31 09:00:57,1706691600000,0.0009639,0.0009646,0.0009391,0.0009418,7138908300,6780173.22574,0.0010673,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-01-31 09:59:56,1706695200000,0.0009418,0.0009519,0.0009344,0.0009405,6071425800,5721848.96783,0.0010673,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-01-31 10:58:55,1706698800000,0.0009405,0.0009552,0.0009385,0.0009511,3962413100,3761658.40842,0.0010673,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-01-31 12:00:05,1706702400000,0.0009511,0.0009536,0.0009442,0.0009464,2739475100,2598351.30731,0.0010673,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-01-31 12:59:04,1706706000000,0.0009464,0.0009563,0.0009419,0.0009462,3736362800,3540654.42662,0.0010585,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-01-31 14:00:14,1706709600000,0.0009462,0.0009527,0.0009359,0.0009442,3865543600,3650984.98765,0.0010585,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-01-31 14:59:13,1706713200000,0.0009442,0.0009479,0.0009149,0.0009463,7853384300,7324509.15721,0.0010585,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-01-31 16:00:23,1706716800000,0.0009463,0.0009492,0.0009393,0.0009454,2722094700,2571293.87266,0.0010585,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-01-31 16:59:22,1706720400000,0.0009454,0.0009556,0.0009412,0.0009549,2563978200,2429220.74203,0.0010578,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-01-31 18:00:32,1706724000000,0.0009549,0.0009554,0.0009298,0.0009337,3833801200,3615631.50186,0.001051,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-01-31 18:59:31,1706727600000,0.0009337,0.0009455,0.0009227,0.0009365,4868846200,4550658.35456,0.0010487,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-01-31 20:00:41,1706731200000,0.0009365,0.0009372,0.0009129,0.0009167,6947163100,6439479.47533,0.001048,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-01-31 20:59:40,1706734800000,0.0009167,0.000928,0.0009058,0.0009171,5062364900,4640724.46404,0.0010443,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-01-31 22:00:50,1706738400000,0.0009171,0.0009181,0.0009086,0.0009119,1686237100,1540819.15202,0.0010372,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-01-31 22:59:49,1706742000000,0.0009119,0.0009264,0.0009113,0.0009129,2256854100,2073641.60308,0.0010265,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-01 00:00:59,1706745600000,0.0009129,0.0009226,0.0009113,0.0009143,1708477700,1565945.64794,0.0010138,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-01 00:59:58,1706749200000,0.0009143,0.0009148,0.000887,0.0008953,6381746900,5731332.19418,0.0009947,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-01 01:58:57,1706752800000,0.0008953,0.0009159,0.0008931,0.0009128,1369632000,1242754.7178,0.0009874,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-01 03:00:07,1706756400000,0.0009128,0.0009181,0.0009119,0.000913,857138600,784331.71458,0.0009874,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-01 03:59:06,1706760000000,0.000913,0.000918,0.0009058,0.0009141,1484278100,1353905.21556,0.0009852,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-01 05:00:16,1706763600000,0.0009141,0.0009146,0.0009043,0.0009087,551280800,501117.29747,0.0009829,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-01 05:59:15,1706767200000,0.0009087,0.0009114,0.0009023,0.0009083,772686700,700388.04019,0.0009829,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-01 07:00:25,1706770800000,0.0009083,0.000921,0.0009075,0.0009132,1585105900,1450558.24545,0.0009829,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-01 07:59:24,1706774400000,0.0009132,0.0009154,0.000909,0.0009147,838383100,764934.63427,0.0009777,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-01 09:00:34,1706778000000,0.0009147,0.0009173,0.0009108,0.0009122,794641500,726493.93718,0.0009646,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-01 09:59:33,1706781600000,0.0009122,0.000914,0.0009024,0.0009093,1330924200,1209657.19894,0.0009563,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-01 11:00:43,1706785200000,0.0009093,0.0009132,0.0009041,0.0009064,1035851900,940330.38318,0.0009563,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-01 11:59:42,1706788800000,0.0009064,0.0009188,0.0009047,0.0009171,1368374500,1249437.42719,0.0009563,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-01 13:00:52,1706792400000,0.0009171,0.0009216,0.0009102,0.0009177,1240802500,1137261.7778,0.0009563,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-01 13:59:51,1706796000000,0.0009177,0.000933,0.0009133,0.000929,2456373700,2274457.55201,0.0009556,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-01 15:01:01,1706799600000,0.000929,0.0009385,0.0009256,0.0009263,2510146700,2343474.25181,0.0009556,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-01 16:00:00,1706803200000,0.0009263,0.0009275,0.0009015,0.0009189,4604172800,4220539.33467,0.0009556,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-01 16:58:58,1706806800000,0.0009189,0.000934,0.0009172,0.000926,1569339000,1453103.62682,0.0009556,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-01 18:00:08,1706810400000,0.000926,0.0009269,0.0009138,0.0009171,953787900,878617.18119,0.0009554,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-01 18:59:07,1706814000000,0.0009171,0.000929,0.0009144,0.0009251,1037083400,956118.86878,0.0009455,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-01 20:00:17,1706817600000,0.0009251,0.0009268,0.0009224,0.0009232,602559200,557038.42754,0.0009385,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-01 20:59:16,1706821200000,0.0009232,0.0009318,0.000923,0.0009251,687638100,637274.63137,0.0009385,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-01 22:00:26,1706824800000,0.0009251,0.0009257,0.0009109,0.0009142,974806900,894565.01029,0.0009385,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-01 22:59:25,1706828400000,0.0009142,0.0009173,0.0009088,0.0009169,686529100,626968.61893,0.0009385,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-02 00:00:35,1706832000000,0.0009169,0.0009272,0.0009145,0.0009251,926864600,854867.66874,0.0009385,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-02 00:59:34,1706835600000,0.0009251,0.0009378,0.0009245,0.0009333,1070056400,998025.47005,0.0009385,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-02 02:00:44,1706839200000,0.0009333,0.0009382,0.0009224,0.0009321,1431343700,1333789.7119,0.0009385,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-02 02:59:43,1706842800000,0.0009321,0.0009329,0.0009248,0.0009254,565194700,524509.31779,0.0009385,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-02 04:00:53,1706846400000,0.0009254,0.0009295,0.0009221,0.0009234,804285100,744714.7715,0.0009385,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-02 04:59:52,1706850000000,0.0009234,0.000927,0.0009215,0.0009242,526422700,485926.73748,0.0009385,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-02 06:01:02,1706853600000,0.0009242,0.0009281,0.0009229,0.0009249,290304500,268561.69475,0.0009385,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-02 07:00:01,1706857200000,0.0009249,0.0009374,0.0009242,0.000934,738698700,689288.82532,0.0009385,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-02 07:59:00,1706860800000,0.000934,0.0009363,0.00092,0.0009263,1501881600,1394873.26612,0.0009385,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-02 09:00:10,1706864400000,0.0009263,0.0009275,0.0009208,0.0009241,451978900,417917.81828,0.0009385,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-02 09:59:09,1706868000000,0.0009241,0.0009374,0.0009226,0.0009364,646554600,602066.9715,0.0009385,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-02 11:00:19,1706871600000,0.0009364,0.0009368,0.0009327,0.000933,361496700,337916.20299,0.0009385,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-02 11:59:18,1706875200000,0.000933,0.0009367,0.0009316,0.0009329,651143900,608252.44337,0.0009385,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-02 13:00:28,1706878800000,0.0009329,0.000938,0.0009094,0.0009211,3172291900,2931544.07154,0.0009385,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-02 13:59:27,1706882400000,0.0009211,0.0009288,0.0009176,0.000925,988977500,914501.70025,0.0009385,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-02 15:00:37,1706886000000,0.000925,0.0009398,0.0009237,0.0009369,1384154700,1291252.89696,0.0009385,True,False,0.0011189,False,False,-0.004262120404901427,-0.012147043153969049,,,,,-0.0025616394492474653,-0.01046002775109394,,,,
2024-02-02 15:59:36,1706889600000,0.0009369,0.0009397,0.0009316,0.0009345,1310634000,1225889.41063,0.0009398,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-02 17:00:46,1706893200000,0.0009345,0.0009364,0.0009257,0.0009279,620540100,577893.42004,0.0009398,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-02 17:59:45,1706896800000,0.0009279,0.0009296,0.0009213,0.0009258,620594800,574494.35987,0.0009398,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-02 19:00:55,1706900400000,0.0009258,0.0009288,0.0009225,0.0009271,403520300,373553.04131,0.0009398,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-02 19:59:54,1706904000000,0.0009271,0.0009285,0.0009233,0.0009248,347476600,321900.67921,0.0009398,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-02 21:01:04,1706907600000,0.0009248,0.0009292,0.0009234,0.000925,297463100,275550.73944,0.0009398,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-02 22:00:03,1706911200000,0.000925,0.00093,0.0009234,0.0009283,260679100,241784.97628,0.0009398,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-02 22:59:02,1706914800000,0.0009283,0.0009296,0.000924,0.0009289,438390400,406123.1556,0.0009398,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-03 00:00:12,1706918400000,0.0009289,0.0009361,0.0009255,0.0009317,1130511500,1052701.18844,0.0009398,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-03 00:59:11,1706922000000,0.0009317,0.0009382,0.0009314,0.0009362,536717600,502262.11522,0.0009398,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-03 02:00:21,1706925600000,0.0009362,0.000938,0.0009311,0.0009324,698379500,652873.80487,0.0009398,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-03 02:59:20,1706929200000,0.0009324,0.0009372,0.0009321,0.0009339,238867500,223158.52634,0.0009398,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-03 04:00:30,1706932800000,0.0009339,0.0009388,0.0009325,0.0009345,684109600,640340.97419,0.0009398,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-03 04:59:29,1706936400000,0.0009345,0.0009395,0.0009338,0.0009384,207082200,194017.40542,0.0009398,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-03 06:00:39,1706940000000,0.0009384,0.0009387,0.0009333,0.000937,304797800,285424.53054,0.0009398,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-03 06:59:38,1706943600000,0.000937,0.0009388,0.0009299,0.0009348,495323900,462917.5101,0.0009398,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-03 08:00:48,1706947200000,0.0009348,0.000937,0.0009301,0.0009319,305666000,285656.55831,0.0009398,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-03 08:59:47,1706950800000,0.0009319,0.0009363,0.0009308,0.0009341,258690200,241727.80147,0.0009398,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-03 10:00:57,1706954400000,0.0009341,0.0009484,0.0009325,0.0009453,1570471200,1478985.67747,0.0009398,True,True,0.0011189,False,False,-0.006277931474781848,-0.014790380932113172,,,,,-0.01205966359885757,-0.020522585422617198,,,,
2024-02-03 10:59:56,1706958000000,0.0009453,0.0009453,0.0009302,0.0009339,2067154000,1939326.94416,0.0009484,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-03 11:58:54,1706961600000,0.0009339,0.0009403,0.0009313,0.0009382,640681100,599767.34229,0.0009484,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-03 13:00:04,1706965200000,0.0009382,0.0009395,0.0009344,0.0009361,704836800,660297.35631,0.0009484,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-03 13:59:03,1706968800000,0.0009361,0.0009364,0.00091,0.0009259,2169034400,2011791.17787,0.0009484,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-03 15:00:13,1706972400000,0.0009259,0.0009275,0.0009145,0.0009247,2201931600,2031750.16465,0.0009484,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-03 15:59:12,1706976000000,0.0009247,0.0009298,0.0009247,0.0009274,575909600,534209.62349,0.0009484,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-03 17:00:22,1706979600000,0.0009274,0.0009342,0.0009257,0.0009333,707264000,658087.72544,0.0009484,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-03 17:59:21,1706983200000,0.0009333,0.000935,0.0009261,0.0009267,1031599300,960585.06226,0.0009484,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-03 19:00:31,1706986800000,0.0009267,0.0009298,0.0009261,0.0009271,347529200,322396.38161,0.0009484,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-03 19:59:30,1706990400000,0.0009271,0.0009294,0.0009232,0.0009274,560582500,519194.68034,0.0009484,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-03 21:00:40,1706994000000,0.0009274,0.000929,0.0009244,0.0009257,324162300,300431.91764,0.0009484,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-03 21:59:39,1706997600000,0.0009257,0.0009277,0.0009227,0.0009253,346113000,320189.5092,0.0009484,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-03 23:00:49,1707001200000,0.0009253,0.0009283,0.0009196,0.0009239,651275000,601048.73211,0.0009484,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-03 23:59:48,1707004800000,0.0009239,0.000924,0.0008815,0.0009024,6048063100,5451236.28462,0.0009484,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-04 01:00:58,1707008400000,0.0009024,0.0009078,0.0008946,0.0009062,1187055700,1068751.55856,0.0009484,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-04 01:59:57,1707012000000,0.0009062,0.0009083,0.0009037,0.0009052,380266500,344569.71328,0.0009484,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-04 02:58:56,1707015600000,0.0009052,0.000913,0.0009051,0.0009067,394912200,358750.7602,0.0009484,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-04 04:00:06,1707019200000,0.0009067,0.0009071,0.0008962,0.0009031,844387700,761043.1541,0.0009484,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-04 04:59:05,1707022800000,0.0009031,0.0009063,0.0009012,0.0009043,445821500,403221.65573,0.0009484,False,False,0.0011189,False,False,,,,,,,,,,,,
2024-02-04 06:00:15,1707026400000,0.0009043,0.0009075,0.0009004,0.0009013,371729600,335899.21474,0.0009484,False,False,0.0011062,False,False,,,,,,,,,,,,
2024-02-04 06:59:14,1707030000000,0.0009013,0.0009058,0.000896,0.0009031,760225600,684726.29255,0.0009484,False,False,0.0011017,False,False,,,,,,,,,,,,
2024-02-04 08:00:24,1707033600000,0.0009031,0.0009057,0.0009015,0.0009029,470025200,424975.01773,0.0009484,False,False,0.0011017,False,False,,,,,,,,,,,,
2024-02-04 08:59:23,1707037200000,0.0009029,0.0009085,0.0008951,0.0009064,746131800,672288.50055,0.0009484,False,False,0.0011017,False,False,,,,,,,,,,,,
2024-02-04 10:00:33,1707040800000,0.0009064,0.000907,0.0009027,0.0009054,422778200,382669.95132,0.0009484,False,False,0.0011017,False,False,,,,,,,,,,,,
2024-02-04 10:59:32,1707044400000,0.0009054,0.0009147,0.0009039,0.0009109,914547100,832557.48916,0.0009453,False,False,0.0010977,False,False,,,,,,,,,,,,
2024-02-04 12:00:42,1707048000000,0.0009109,0.0009157,0.0009106,0.0009118,589115100,538103.96791,0.0009403,False,False,0.0010867,False,False,,,,,,,,,,,,
2024-02-04 12:59:41,1707051600000,0.0009118,0.0009125,0.000904,0.0009058,786492600,713526.36485,0.0009395,False,False,0.0010861,False,False,,,,,,,,,,,,
2024-02-04 14:00:51,1707055200000,0.0009058,0.0009102,0.0009041,0.0009054,723316200,656251.56362,0.0009364,False,False,0.0010861,False,False,,,,,,,,,,,,
2024-02-04 14:59:50,1707058800000,0.0009054,0.0009084,0.0009032,0.0009068,409523400,370825.09982,0.000935,False,False,0.0010861,False,False,,,,,,,,,,,,
2024-02-04 16:01:00,1707062400000,0.0009068,0.0009088,0.0009031,0.0009086,410865900,372199.73846,0.000935,False,False,0.0010861,False,False,,,,,,,,,,,,
2024-02-04 16:59:59,1707066000000,0.0009086,0.0009146,0.0009041,0.0009091,957920700,870834.86083,0.000935,False,False,0.0010847,False,False,,,,,,,,,,,,
2024-02-04 17:58:58,1707069600000,0.0009091,0.0009135,0.0009037,0.0009045,1137726900,1032887.45251,0.000935,False,False,0.0010847,False,False,,,,,,,,,,,,
2024-02-04 19:00:08,1707073200000,0.0009045,0.0009068,0.0008943,0.0009014,2030866100,1827111.84734,0.0009298,False,False,0.0010847,False,False,,,,,,,,,,,,
2024-02-04 19:59:07,1707076800000,0.0009014,0.000909,0.0008928,0.0009077,1124451800,1012795.27459,0.0009294,False,False,0.001084,False,False,,,,,,,,,,,,
2024-02-04 21:00:17,1707080400000,0.0009077,0.0009092,0.0009028,0.000905,540932100,489928.33991,0.000929,False,False,0.001084,False,False,,,,,,,,,,,,
2024-02-04 21:59:16,1707084000000,0.000905,0.0009068,0.0008734,0.0008917,2748610400,2439318.43305,0.0009283,False,False,0.001084,False,False,,,,,,,,,,,,
2024-02-04 23:00:26,1707087600000,0.0008917,0.0008957,0.0008849,0.0008875,1323227500,1177093.36835,0.0009283,False,False,0.001084,False,False,,,,,,,,,,,,
2024-02-04 23:59:25,1707091200000,0.0008875,0.0008943,0.0008837,0.0008856,920829000,817786.65284,0.000924,False,False,0.001084,False,False,,,,,,,,,,,,
2024-02-05 01:00:35,1707094800000,0.0008856,0.0008873,0.000864,0.0008769,3832755100,3346953.44152,0.0009157,False,False,0.001084,False,False,,,,,,,,,,,,
2024-02-05 01:59:34,1707098400000,0.0008769,0.0008854,0.0008744,0.0008853,487514700,429138.03504,0.0009157,False,False,0.001084,False,False,,,,,,,,,,,,
2024-02-05 03:00:44,1707102000000,0.0008853,0.0008907,0.0008846,0.0008883,636964200,565654.78769,0.0009157,False,False,0.001084,False,False,,,,,,,,,,,,
2024-02-05 03:59:43,1707105600000,0.0008883,0.0008995,0.0008866,0.0008969,853819100,763150.05661,0.0009157,False,False,0.001084,False,False,,,,,,,,,,,,
2024-02-05 05:00:53,1707109200000,0.0008969,0.000898,0.0008947,0.0008969,382102100,342510.82653,0.0009157,False,False,0.001084,False,False,,,,,,,,,,,,
2024-02-05 05:59:52,1707112800000,0.0008969,0.0009057,0.0008956,0.0009039,1178758300,1061438.86367,0.0009157,False,False,0.001084,False,False,,,,,,,,,,,,
2024-02-05 07:01:02,1707116400000,0.0009039,0.0009107,0.0009024,0.0009071,1202326300,1090117.89,0.0009157,False,False,0.001084,False,False,,,,,,,,,,,,
2024-02-05 08:00:01,1707120000000,0.0009071,0.0009097,0.0009029,0.0009063,540250500,489420.21712,0.0009157,False,False,0.001084,False,False,,,,,,,,,,,,
2024-02-05 08:58:59,1707123600000,0.0009063,0.0009078,0.0009015,0.0009053,752825200,680673.96367,0.0009157,False,False,0.001084,False,False,,,,,,,,,,,,
2024-02-05 10:00:09,1707127200000,0.0009053,0.0009282,0.0009053,0.0009245,3737268600,3432859.68992,0.0009157,True,True,0.001084,False,False,0.04051545265916783,0.04007862837173744,,,,,0.03061114115738235,0.03017847485127093,,,,
2024-02-05 10:59:08,1707130800000,0.0009245,0.000961,0.0009175,0.0009528,6297871100,5931713.6679,0.0009282,True,True,0.001084,False,False,0.028657616892911006,0.0056022408963585625,,,,,0.0020990764063812434,-0.020361041141897494,,,,
2024-02-05 12:00:18,1707134400000,0.0009528,0.0009795,0.0009438,0.0009548,8894298300,8567769.68314,0.000961,True,False,0.001084,False,False,0.003746097814776253,-0.03059313215400631,,,,,0.01026392961876835,-0.024298282362798514,,,,
2024-02-05 12:59:17,1707138000000,0.0009548,0.0009694,0.0009526,0.0009646,3680256200,3542747.89526,0.0009795,False,False,0.001084,False,False,,,,,,,,,,,,
2024-02-05 14:00:27,1707141600000,0.0009646,0.000967,0.0009459,0.0009524,2777068500,2653163.58014,0.0009795,False,False,0.001084,False,False,,,,,,,,,,,,
2024-02-05 14:59:26,1707145200000,0.0009524,0.0009527,0.000927,0.0009334,6076858500,5688445.63699,0.0009795,False,False,0.001084,False,False,,,,,,,,,,,,
2024-02-05 16:00:36,1707148800000,0.0009334,0.0009397,0.0009235,0.0009316,2984507600,2778638.63138,0.0009795,False,False,0.001084,False,False,,,,,,,,,,,,
2024-02-05 16:59:35,1707152400000,0.0009316,0.0009327,0.0009123,0.0009184,3288986400,3035737.89371,0.0009795,False,False,0.001084,False,False,,,,,,,,,,,,
2024-02-05 18:00:45,1707156000000,0.0009184,0.0009285,0.0009129,0.0009277,1570376700,1443729.04031,0.0009795,False,False,0.0010821,False,False,,,,,,,,,,,,
2024-02-05 18:59:44,1707159600000,0.0009277,0.0009335,0.0009233,0.0009258,1746472200,1622648.10982,0.0009795,False,False,0.0010821,False,False,,,,,,,,,,,,
2024-02-05 20:00:54,1707163200000,0.0009258,0.0009274,0.0009102,0.0009184,2208111000,2026532.39718,0.0009795,False,False,0.0010798,False,False,,,,,,,,,,,,
2024-02-05 20:59:53,1707166800000,0.0009184,0.0009191,0.0009122,0.0009148,1233175200,1129392.14446,0.0009795,False,False,0.0010798,False,False,,,,,,,,,,,,
2024-02-05 22:01:03,1707170400000,0.0009148,0.0009179,0.0008668,0.000887,7018819800,6248845.31043,0.0009795,False,False,0.0010798,False,False,,,,,,,,,,,,
2024-02-05 23:00:02,1707174000000,0.000887,0.0008987,0.0008842,0.000898,2367191800,2111812.69447,0.0009795,False,False,0.0010798,False,False,,,,,,,,,,,,
2024-02-05 23:59:01,1707177600000,0.000898,0.0008986,0.0008838,0.0008931,1726811300,1538986.77744,0.0009795,False,False,0.0010798,False,False,,,,,,,,,,,,
2024-02-06 01:00:11,1707181200000,0.0008931,0.0008989,0.0008906,0.000894,508055200,454721.7333,0.0009795,False,False,0.0010798,False,False,,,,,,,,,,,,
2024-02-06 01:59:10,1707184800000,0.000894,0.0009043,0.0008922,0.0009022,667339200,599852.34352,0.0009795,False,False,0.0010798,False,False,,,,,,,,,,,,
2024-02-06 03:00:20,1707188400000,0.0009022,0.0009065,0.0009006,0.0009033,726583100,656563.16957,0.0009795,False,False,0.0010721,False,False,,,,,,,,,,,,
2024-02-06 03:59:19,1707192000000,0.0009033,0.0009056,0.0008964,0.0009026,820296800,739478.99151,0.0009795,False,False,0.0010673,False,False,,,,,,,,,,,,
2024-02-06 05:00:29,1707195600000,0.0009026,0.0009037,0.0008903,0.0008973,1480241400,1327458.52876,0.0009795,False,False,0.0010673,False,False,,,,,,,,,,,,
2024-02-06 05:59:28,1707199200000,0.0008973,0.0008986,0.0008935,0.0008968,848639700,760358.15144,0.0009795,False,False,0.0010673,False,False,,,,,,,,,,,,
2024-02-06 07:00:38,1707202800000,0.0008968,0.0009053,0.0008941,0.0009044,865372400,778621.30578,0.0009795,False,False,0.0010673,False,False,,,,,,,,,,,,
