Time,open,high,low,close,volume
2021.03.31 09:00,1833.0,1857.85,1831.1,1855.7,3236.57
2021.03.31 10:00,1855.7,1857.75,1804.15,1814.7,10162.71
2021.03.31 11:00,1814.7,1818.2,1772.25,1810.0,15350.2
2021.03.31 12:00,1810.0,1816.0,1801.8,1810.0,1754.88
2021.03.31 13:00,1810.0,1813.75,1786.9,1802.15,2578.51
2021.03.31 14:00,1802.15,1812.6,1801.55,1810.1,1577.41
2021.03.31 15:00,1810.1,1821.6,1800.0,1816.4,2649.54
2021.03.31 16:00,1816.4,1833.6,1814.6,1829.0,3331.28
2021.03.31 17:00,1829.0,1839.4,1825.35,1834.7,1866.23
2021.03.31 18:00,1834.7,1854.0,1831.55,1849.05,3391.91
2021.03.31 19:00,1849.05,1860.0,1839.9,1846.4,3783.68
2021.03.31 20:00,1846.4,1857.25,1845.2,1854.6,1502.96
2021.03.31 21:00,1854.6,1897.5,1852.95,1894.5,8030.75
2021.03.31 22:00,1894.5,1919.75,1894.5,1901.9,9255.52
2021.03.31 23:00,1901.9,1945.7,1894.8,1943.4,12070.94
2021.04.01 00:00,1943.4,1951.3,1926.0,1933.4,7988.55
2021.04.01 01:00,1933.4,1938.7,1910.0,1910.0,5036.55
2021.04.01 02:00,1910.0,1927.3,1906.15,1921.0,3619.02
2021.04.01 03:00,1921.0,1940.85,1921.0,1933.05,5738.09
2021.04.01 04:00,1933.05,1942.95,1925.0,1942.9,2727.93
2021.04.01 05:00,1942.9,1944.75,1926.25,1928.45,2917.42
2021.04.01 06:00,1928.45,1928.5,1916.0,1924.6,3367.71
2021.04.01 07:00,1924.6,1930.55,1905.15,1917.95,2552.65
2021.04.01 08:00,1917.95,1921.4,1910.9,1913.0,1693.89
2021.04.01 09:00,1913.0,1927.0,1913.0,1916.45,1621.28
2021.04.01 10:00,1916.45,1932.5,1911.3,1925.85,2392.19
2021.04.01 11:00,1925.85,1970.0,1925.85,1946.5,10231.76
2021.04.01 12:00,1946.5,1959.35,1937.5,1941.45,2656.68
2021.04.01 13:00,1941.45,1946.1,1924.45,1929.95,3068.77
2021.04.01 14:00,1929.95,1929.95,1908.4,1921.0,4449.95
2021.04.01 15:00,1921.0,1926.6,1914.8,1925.25,2419.35
2021.04.01 16:00,1925.25,1942.9,1924.25,1935.0,4773.96
2021.04.01 17:00,1935.0,1935.0,1921.05,1930.35,3289.47
2021.04.01 18:00,1930.35,1948.0,1930.35,1943.55,3502.96
2021.04.01 19:00,1943.55,1956.5,1939.25,1947.2,5015.83
2021.04.01 20:00,1947.2,1965.95,1930.7,1940.8,8015.6
2021.04.01 21:00,1940.8,1980.0,1884.55,1969.15,19120.03
2021.04.01 22:00,1969.15,1988.4,1963.35,1977.0,6252.01
2021.04.01 23:00,1977.0,1986.1,1968.1,1972.1,4032.81
2021.04.02 00:00,1972.1,1975.5,1951.45,1966.1,5771.25
2021.04.02 01:00,1966.1,1973.95,1956.75,1972.2,3545.13
2021.04.02 02:00,1972.2,1978.6,1968.15,1968.15,2533.32
2021.04.02 03:00,1968.2,1973.45,1950.05,1958.45,5065.37
2021.04.02 04:00,1958.45,1997.0,1958.45,1997.0,5671.59
2021.04.02 05:00,1997.0,2011.9,1991.1,2001.85,9713.25
2021.04.02 06:00,2001.85,2017.65,1993.4,1998.55,7781.68
2021.04.02 07:00,1998.55,2003.35,1990.35,1996.7,3611.6
2021.04.02 08:00,1996.7,2001.4,1991.45,1991.55,2444.5
2021.04.02 09:00,1991.55,2001.35,1982.25,1997.0,4803.28
2021.04.02 10:00,1997.0,2010.5,1995.8,1998.5,3705.25
2021.04.02 11:00,1998.5,2010.1,1994.3,1994.3,3035.55
2021.04.02 12:00,1994.3,1999.9,1985.35,1998.1,3319.19
2021.04.02 13:00,1998.1,2005.25,1991.75,2004.5,1761.0
2021.04.02 14:00,2004.5,2009.0,2001.5,2009.0,3102.29
2021.04.02 15:00,2009.0,2014.75,1996.7,2006.35,3062.3
2021.04.02 16:00,2006.35,2008.95,1989.55,2008.15,5531.71
2021.04.02 17:00,2008.15,2079.3,2006.15,2073.1,21661.06
2021.04.02 18:00,2073.1,2086.4,2057.45,2075.95,17865.13
2021.04.02 19:00,2075.95,2085.4,2052.2,2060.85,12254.74
2021.04.02 20:00,2060.85,2062.85,2044.1,2055.7,6606.33
2021.04.02 21:00,2055.7,2063.65,2048.0,2055.65,3668.75
2021.04.02 22:00,2055.65,2071.0,2032.4,2062.75,6877.43
2021.04.02 23:00,2062.75,2109.9,2062.35,2092.7,13593.22
2021.04.03 00:00,2092.7,2103.3,2082.2,2091.7,5689.81
2021.04.03 01:00,2091.7,2117.1,2088.85,2111.3,4793.51
2021.04.03 02:00,2111.3,2147.0,2111.3,2136.65,11578.9
2021.04.03 03:00,2136.65,2141.15,2111.5,2127.3,6987.32
2021.04.03 04:00,2127.3,2127.3,2085.0,2107.2,5720.74
2021.04.03 05:00,2107.2,2112.5,2087.15,2109.9,4665.43
2021.04.03 06:00,2109.9,2110.7,2092.0,2094.95,2444.61
2021.04.03 07:00,2094.95,2105.0,2090.2,2102.35,2178.52
2021.04.03 08:00,2102.35,2107.95,2093.8,2106.55,2592.69
2021.04.03 09:00,2106.55,2130.0,2104.2,2126.4,4404.31
2021.04.03 10:00,2126.4,2126.45,2112.15,2112.35,1942.35
2021.04.03 11:00,2112.35,2131.6,2091.0,2100.0,5857.57
2021.04.03 12:00,2100.0,2110.0,2070.9,2110.0,8898.49
2021.04.03 13:00,2110.0,2121.8,2100.45,2101.05,3643.79
2021.04.03 14:00,2101.05,2108.0,2099.2,2101.0,1172.72
2021.04.03 15:00,2101.0,2110.95,2091.15,2105.0,2367.81
2021.04.03 16:00,2105.0,2116.3,2100.85,2116.3,2778.19
2021.04.03 17:00,2116.3,2118.1,2092.0,2092.0,3044.16
2021.04.03 18:00,2092.0,2097.0,2070.0,2070.2,8388.68
2021.04.03 19:00,2070.2,2095.45,2050.65,2071.5,10069.71
2021.04.03 20:00,2071.5,2077.0,2023.3,2035.45,13799.61
2021.04.03 21:00,2035.45,2068.35,2004.2,2067.85,13335.19
2021.04.03 22:00,2067.85,2095.45,2065.0,2095.45,6650.96
2021.04.03 23:00,2095.45,2095.5,2040.9,2060.25,7291.42
2021.04.04 00:00,2060.25,2083.95,2027.05,2037.15,8128.33
2021.04.04 01:00,2037.15,2052.25,2010.0,2036.25,9046.67
2021.04.04 02:00,2036.25,2050.5,2011.0,2013.2,5874.28
2021.04.04 03:00,2013.2,2027.3,1981.0,2007.0,14216.44
2021.04.04 04:00,2007.0,2020.3,1985.0,2016.25,6133.93
2021.04.04 05:00,2016.25,2026.0,2015.45,2017.45,2072.72
2021.04.04 06:00,2017.45,2021.75,2002.1,2019.15,2598.86
2021.04.04 07:00,2019.15,2026.15,2012.2,2017.5,2758.49
2021.04.04 08:00,2017.5,2024.15,2008.2,2017.15,3160.77
2021.04.04 09:00,2017.15,2020.95,2005.7,2020.95,3779.2
2021.04.04 10:00,2020.95,2035.45,2016.45,2035.45,2314.1
2021.04.04 11:00,2035.45,2047.1,2032.7,2038.7,2632.12
2021.04.04 12:00,2038.7,2062.75,2038.7,2059.8,3483.6
2021.04.04 13:00,2059.8,2065.0,2049.0,2057.9,2961.4
2021.04.04 14:00,2057.9,2061.9,2041.0,2045.75,4561.66
2021.04.04 15:00,2045.75,2074.9,2035.8,2067.7,5011.62
2021.04.04 16:00,2067.7,2086.9,2067.7,2083.4,4995.35
2021.04.04 17:00,2083.4,2092.6,2081.75,2085.05,3754.51
2021.04.04 18:00,2085.05,2092.55,2072.55,2077.45,5982.09
2021.04.04 19:00,2077.45,2087.2,2066.9,2075.75,3119.85
2021.04.04 20:00,2075.75,2084.25,2074.3,2081.0,2234.61
2021.04.04 21:00,2081.0,2084.5,2069.85,2075.6,2335.15
2021.04.04 22:00,2075.6,2077.05,2058.0,2063.4,3019.28
2021.04.04 23:00,2063.4,2068.05,2052.95,2064.0,2334.11
2021.04.05 00:00,2064.0,2080.1,2060.75,2079.3,1816.18
2021.04.05 01:00,2079.3,2079.3,2058.3,2071.9,2532.52
2021.04.05 02:00,2071.9,2082.4,2071.8,2076.8,5176.24
2021.04.05 03:00,2076.8,2085.4,2057.3,2057.3,3656.22
2021.04.05 04:00,2057.3,2064.2,2052.55,2058.5,2806.47
2021.04.05 05:00,2058.5,2059.05,2040.5,2046.75,4379.92
2021.04.05 06:00,2046.75,2052.3,2025.0,2031.75,4349.83
2021.04.05 07:00,2031.75,2039.95,2021.65,2025.5,2564.75
2021.04.05 08:00,2025.5,2031.5,2008.5,2010.65,5446.71
2021.04.05 09:00,2010.65,2026.8,2002.0,2014.4,6618.84
2021.04.05 10:00,2014.4,2032.1,2009.7,2027.9,3030.25
2021.04.05 11:00,2027.9,2031.6,2012.75,2029.65,2814.53
2021.04.05 12:00,2029.65,2047.0,2023.05,2045.35,2607.81
2021.04.05 13:00,2045.35,2049.85,2035.45,2049.85,1277.82
2021.04.05 14:00,2049.85,2058.0,2045.55,2058.0,2278.32
2021.04.05 15:00,2058.0,2068.65,2055.25,2062.8,5125.25
2021.04.05 16:00,2062.8,2082.8,2054.65,2081.1,5060.35
2021.04.05 17:00,2081.1,2128.15,2081.1,2121.15,14954.1
2021.04.05 18:00,2121.15,2126.0,2105.6,2117.6,6019.17
2021.04.05 19:00,2117.6,2127.2,2105.05,2115.0,4728.74
2021.04.05 20:00,2115.0,2119.5,2091.0,2110.05,6091.1
2021.04.05 21:00,2110.05,2114.5,2097.0,2101.9,3260.71
2021.04.05 22:00,2101.9,2111.8,2100.0,2107.3,1967.4
2021.04.05 23:00,2107.3,2134.95,2101.4,2108.05,6426.91
2021.04.06 00:00,2108.05,2122.3,2108.05,2110.1,2245.51
2021.04.06 01:00,2110.1,2126.7,2110.1,2115.9,2263.4
2021.04.06 02:00,2115.9,2115.9,2084.5,2107.6,10852.78
2021.04.06 03:00,2107.6,2148.65,2107.6,2145.35,11776.72
2021.04.06 04:00,2145.35,2157.5,2122.1,2125.8,8803.31
2021.04.06 05:00,2125.85,2136.9,2109.7,2130.35,3203.58
2021.04.06 06:00,2130.35,2136.4,2113.55,2115.7,2018.76
2021.04.06 07:00,2115.7,2126.3,2115.7,2123.05,972.47
2021.04.06 08:00,2123.05,2136.0,2123.05,2131.5,1405.52
2021.04.06 09:00,2131.5,2134.65,2122.0,2132.05,1165.75
2021.04.06 10:00,2132.05,2132.15,2090.95,2100.35,6220.22
2021.04.06 11:00,2100.35,2115.05,2088.0,2091.05,6719.99
2021.04.06 12:00,2091.05,2119.0,2087.9,2118.0,4417.64
2021.04.06 13:00,2118.0,2132.15,2102.65,2102.65,3243.85
2021.04.06 14:00,2102.65,2120.15,2101.7,2115.75,2895.95
2021.04.06 15:00,2115.75,2130.45,2110.8,2113.95,3365.12
2021.04.06 16:00,2113.95,2121.85,2101.1,2105.9,3202.73
2021.04.06 17:00,2105.9,2105.9,2045.35,2081.45,15911.23
2021.04.06 18:00,2081.45,2089.15,2067.0,2084.95,5223.15
2021.04.06 19:00,2084.95,2111.75,2077.05,2105.7,4257.66
2021.04.06 20:00,2105.7,2129.0,2100.5,2128.05,3432.0
2021.04.06 21:00,2128.05,2129.45,2111.0,2125.65,5467.51
2021.04.06 22:00,2125.65,2125.65,2103.55,2115.5,3029.85
2021.04.06 23:00,2115.5,2124.8,2110.85,2123.1,1947.69
2021.04.07 00:00,2123.1,2123.8,2086.5,2112.7,7769.06
2021.04.07 01:00,2112.7,2123.95,2099.85,2112.85,4798.46
2021.04.07 02:00,2112.85,2121.0,2108.6,2112.85,2033.2
2021.04.07 03:00,2112.85,2130.95,2088.7,2093.6,6171.98
2021.04.07 04:00,2093.6,2105.2,2083.1,2099.9,6960.3
2021.04.07 05:00,2099.9,2116.9,2099.55,2113.0,1687.09
2021.04.07 06:00,2113.0,2117.8,2105.0,2107.45,2216.24
2021.04.07 07:00,2107.45,2107.5,2079.15,2092.5,5439.15
2021.04.07 08:00,2092.5,2105.25,2082.4,2102.15,1986.81
2021.04.07 09:00,2102.15,2111.3,2088.1,2091.55,4258.84
2021.04.07 10:00,2091.55,2091.55,2070.0,2077.05,4872.15
2021.04.07 11:00,2077.05,2077.05,2053.0,2065.9,4689.85
2021.04.07 12:00,2065.9,2067.2,2022.55,2055.0,11556.26
2021.04.07 13:00,2055.0,2058.4,2005.5,2010.55,6820.93
2021.04.07 14:00,2010.0,2023.0,1960.35,1980.85,17022.63
2021.04.07 15:00,1980.85,1986.0,1932.0,1983.05,15398.13
2021.04.07 16:00,1983.05,2007.1,1975.65,2002.5,7995.49
2021.04.07 17:00,2002.5,2011.4,1990.6,1996.85,6848.87
2021.04.07 18:00,1996.85,2008.75,1972.75,1977.8,6823.25
2021.04.07 19:00,1977.8,2008.75,1960.0,1998.2,7929.96
2021.04.07 20:00,1998.15,1999.05,1962.55,1966.75,5642.12
2021.04.07 21:00,1966.75,1991.9,1963.85,1964.35,5109.56
2021.04.07 22:00,1964.35,1984.45,1940.75,1984.45,7313.26
2021.04.07 23:00,1984.45,1989.0,1963.05,1987.75,2724.69
2021.04.08 00:00,1987.75,1999.2,1979.5,1997.05,2172.61
2021.04.08 01:00,1997.05,2013.5,1994.0,2007.6,4372.17
2021.04.08 02:00,2007.6,2013.0,1961.0,1964.05,3351.98
2021.04.08 03:00,1965.0,1992.4,1949.15,1988.05,3731.44
2021.04.08 04:00,1988.05,1998.45,1978.8,1993.6,1826.71
2021.04.08 05:00,1993.6,1996.7,1982.3,1996.6,2012.72
2021.04.08 06:00,1996.6,1999.0,1986.2,1998.25,1289.85
2021.04.08 07:00,1998.25,2027.7,1996.8,2020.05,3983.36
2021.04.08 08:00,2020.05,2026.0,2005.1,2011.7,2686.4
2021.04.08 09:00,2011.7,2021.8,2011.7,2019.0,1086.15
2021.04.08 10:00,2019.0,2034.65,2017.6,2030.0,1552.01
2021.04.08 11:00,2030.0,2038.0,2011.05,2015.65,2159.9
2021.04.08 12:00,2015.65,2023.5,1997.55,2003.3,4297.96
2021.04.08 13:00,2003.3,2006.6,1986.8,2000.45,3468.93
2021.04.08 14:00,2000.45,2005.2,1993.1,1998.35,1529.4
2021.04.08 15:00,1998.35,2036.0,1994.8,2029.65,4367.32
2021.04.08 16:00,2029.65,2040.1,2024.35,2029.4,3051.01
2021.04.08 17:00,2029.4,2053.0,2029.35,2043.55,3224.4
2021.04.08 18:00,2043.55,2061.65,2042.85,2061.15,3677.89
2021.04.08 19:00,2061.15,2078.25,2061.15,2068.85,9698.73
2021.04.08 20:00,2068.85,2070.5,2059.3,2064.05,1680.98
2021.04.08 21:00,2064.05,2072.9,2060.35,2067.75,1507.48
2021.04.08 22:00,2067.75,2072.85,2052.4,2059.05,1833.86
2021.04.08 23:00,2059.05,2068.1,2053.05,2057.25,1641.84
2021.04.09 00:00,2057.25,2057.3,2046.4,2053.1,2431.86
2021.04.09 01:00,2053.5,2074.1,2048.5,2071.35,2156.5
2021.04.09 02:00,2071.35,2085.25,2071.35,2081.7,5665.13
2021.04.09 03:00,2081.7,2097.6,2079.5,2094.1,4329.83
2021.04.09 04:00,2094.1,2099.4,2080.0,2081.55,3570.64
2021.04.09 05:00,2081.55,2087.0,2075.1,2076.45,1144.95
2021.04.09 06:00,2076.45,2080.7,2070.0,2073.55,1821.22
2021.04.09 07:00,2073.55,2080.4,2073.55,2077.3,1593.01
2021.04.09 08:00,2077.3,2082.15,2073.3,2073.3,1427.26
2021.04.09 09:00,2073.3,2081.8,2071.6,2074.55,1067.12
2021.04.09 10:00,2074.55,2079.0,2061.3,2078.85,1458.4
2021.04.09 11:00,2078.85,2078.95,2064.05,2071.05,806.7
2021.04.09 12:00,2071.05,2081.35,2070.45,2081.35,675.39
2021.04.09 13:00,2081.35,2103.45,2077.35,2091.9,3405.46
2021.04.09 14:00,2091.9,2097.2,2083.55,2086.3,2645.84
2021.04.09 15:00,2086.3,2090.6,2073.15,2079.95,2205.15
2021.04.09 16:00,2079.95,2085.95,2071.25,2075.1,2397.41
2021.04.09 17:00,2075.1,2081.6,2055.0,2068.0,4283.89
2021.04.09 18:00,2068.0,2070.0,2058.05,2063.75,2488.34
2021.04.09 19:00,2063.75,2071.85,2051.3,2071.85,2691.69
2021.04.09 20:00,2071.85,2079.95,2069.6,2075.45,1930.76
2021.04.09 21:00,2075.45,2079.25,2073.55,2078.5,1119.88
2021.04.09 22:00,2078.5,2085.3,2071.05,2078.05,3216.46
2021.04.09 23:00,2078.05,2082.65,2069.15,2071.5,1357.56
2021.04.10 00:00,2071.5,2081.6,2069.45,2075.15,1263.88
2021.04.10 01:00,2075.15,2078.5,2063.7,2066.4,1041.04
2021.04.10 02:00,2066.4,2071.35,2057.2,2068.25,2098.46
2021.04.10 03:00,2068.25,2075.15,2060.1,2066.55,1333.76
2021.04.10 04:00,2066.55,2098.3,2062.65,2097.4,3357.89
2021.04.10 05:00,2097.4,2120.7,2090.55,2120.5,5970.5
2021.04.10 06:00,2120.5,2153.8,2120.5,2147.6,9340.81
2021.04.10 07:00,2148.05,2210.15,2148.05,2198.15,14046.95
2021.04.10 08:00,2198.15,2206.45,2167.8,2178.0,7942.92
2021.04.10 09:00,2178.0,2188.55,2170.5,2173.5,3829.09
2021.04.10 10:00,2173.5,2176.95,2157.55,2165.05,5372.45
2021.04.10 11:00,2167.7,2182.25,2163.15,2166.1,1927.26
2021.04.10 12:00,2166.1,2172.55,2164.5,2171.65,1361.02
2021.04.10 13:00,2171.65,2180.6,2154.25,2167.0,1997.17
2021.04.10 14:00,2167.0,2168.3,2161.0,2162.85,1246.73
2021.04.10 15:00,2162.85,2168.45,2134.0,2145.8,3953.65
2021.04.10 16:00,2145.9,2162.3,2138.25,2160.25,3229.36
2021.04.10 17:00,2160.25,2162.4,2152.6,2160.15,2438.45
2021.04.10 18:00,2160.15,2168.65,2149.65,2158.95,2040.99
2021.04.10 19:00,2158.95,2169.9,2150.55,2155.65,3770.37
2021.04.10 20:00,2155.65,2155.65,2141.55,2147.4,2125.9
2021.04.10 21:00,2147.4,2147.4,2123.3,2143.9,4822.04
2021.04.10 22:00,2143.9,2143.9,2126.7,2131.95,1163.29
2021.04.10 23:00,2131.95,2137.4,2084.5,2096.2,7607.72
2021.04.11 00:00,2096.2,2116.8,2085.25,2116.75,3133.98
2021.04.11 01:00,2116.75,2124.0,2112.0,2112.15,2234.13
2021.04.11 02:00,2112.15,2141.5,2109.6,2134.65,2910.61
2021.04.11 03:00,2134.65,2145.25,2123.65,2138.4,2626.27
2021.04.11 04:00,2138.4,2154.65,2130.65,2154.6,2109.43
2021.04.11 05:00,2154.6,2156.5,2146.85,2154.35,1143.54
2021.04.11 06:00,2154.35,2159.55,2147.2,2148.1,1219.24
2021.04.11 07:00,2148.1,2149.65,2130.0,2134.35,2737.97
2021.04.11 08:00,2134.35,2137.55,2118.15,2123.3,1827.4
2021.04.11 09:00,2123.3,2136.9,2115.4,2129.05,2224.69
2021.04.11 10:00,2129.05,2132.0,2120.5,2131.55,970.43
2021.04.11 11:00,2131.55,2147.9,2131.3,2145.55,1906.65
2021.04.11 12:00,2145.55,2149.0,2129.0,2141.05,1753.06
2021.04.11 13:00,2141.05,2163.2,2139.55,2142.5,2177.0
2021.04.11 14:00,2142.5,2154.45,2140.05,2149.85,1161.21
2021.04.11 15:00,2149.85,2153.8,2140.2,2147.85,1181.03
2021.04.11 16:00,2147.85,2149.45,2125.0,2128.8,2097.46
2021.04.11 17:00,2128.8,2143.5,2126.05,2141.3,1294.27
2021.04.11 18:00,2141.3,2156.3,2141.3,2150.85,1582.82
2021.04.11 19:00,2150.85,2157.5,2137.65,2139.45,1832.42
2021.04.11 20:00,2139.45,2150.75,2133.5,2150.0,2036.37
2021.04.11 21:00,2150.0,2155.35,2147.35,2154.2,1520.82
2021.04.11 22:00,2154.2,2169.7,2141.75,2145.3,4318.34
2021.04.11 23:00,2145.3,2150.7,2142.25,2147.75,2256.69
2021.04.12 00:00,2147.75,2147.75,2131.4,2137.15,2196.1
2021.04.12 01:00,2137.15,2147.8,2125.4,2147.0,2132.08
2021.04.12 02:00,2147.0,2154.05,2142.05,2153.8,1156.57
2021.04.12 03:00,2153.8,2165.5,2138.05,2140.0,3117.79
2021.04.12 04:00,2140.0,2156.4,2140.0,2148.65,1152.52
2021.04.12 05:00,2148.65,2148.7,2133.95,2138.05,1477.57
2021.04.12 06:00,2138.05,2154.0,2137.4,2152.05,2286.46
2021.04.12 07:00,2152.05,2167.55,2151.6,2155.35,3516.57
2021.04.12 08:00,2155.35,2158.1,2148.8,2151.85,2611.41
2021.04.12 09:00,2151.85,2193.95,2146.65,2188.7,4845.75
2021.04.12 10:00,2188.7,2207.55,2182.5,2184.65,6083.75
2021.04.12 11:00,2184.65,2195.8,2183.35,2187.95,1531.98
2021.04.12 12:00,2187.95,2190.25,2131.15,2147.05,7021.62
2021.04.12 13:00,2147.05,2159.6,2118.35,2138.35,6242.8
2021.04.12 14:00,2138.35,2152.9,2133.9,2150.5,2851.88
2021.04.12 15:00,2150.5,2157.45,2143.45,2155.6,2290.08
2021.04.12 16:00,2155.6,2162.4,2150.85,2151.5,1662.84
2021.04.12 17:00,2151.5,2152.45,2130.0,2130.05,4439.17
2021.04.12 18:00,2130.05,2137.95,2116.75,2121.15,5023.03
2021.04.12 19:00,2121.15,2136.25,2102.1,2129.45,5396.34
2021.04.12 20:00,2129.45,2130.45,2120.0,2122.05,1542.96
2021.04.12 21:00,2122.05,2141.5,2116.15,2140.3,2133.33
2021.04.12 22:00,2140.3,2145.0,2135.4,2142.05,1030.69
2021.04.12 23:00,2142.05,2152.6,2138.05,2149.9,1358.34
2021.04.13 00:00,2149.9,2151.0,2140.0,2148.65,1475.57
2021.04.13 01:00,2148.65,2152.1,2142.6,2151.25,914.59
2021.04.13 02:00,2151.25,2151.6,2138.2,2138.6,1473.03
2021.04.13 03:00,2138.6,2160.25,2136.85,2159.65,2464.73
2021.04.13 04:00,2159.65,2174.15,2151.25,2168.5,3523.14
2021.04.13 05:00,2168.5,2174.4,2164.5,2169.95,1462.29
2021.04.13 06:00,2169.95,2178.35,2164.75,2165.3,2269.83
2021.04.13 07:00,2165.3,2172.4,2160.8,2165.3,1373.38
2021.04.13 08:00,2165.3,2170.25,2163.25,2165.85,646.27
2021.04.13 09:00,2165.85,2196.0,2156.75,2161.75,5622.32
2021.04.13 10:00,2161.75,2174.1,2152.65,2165.0,4401.54
2021.04.13 11:00,2165.0,2228.4,2165.0,2227.8,13214.19
2021.04.13 12:00,2227.8,2231.45,2204.0,2222.1,4686.58
2021.04.13 13:00,2222.1,2223.4,2211.0,2217.6,2489.98
2021.04.13 14:00,2217.6,2233.8,2213.0,2232.9,3567.36
2021.04.13 15:00,2232.9,2237.05,2221.55,2229.3,2990.57
2021.04.13 16:00,2229.3,2233.4,2220.0,2227.95,2388.91
2021.04.13 17:00,2227.95,2264.1,2224.2,2262.85,4213.44
2021.04.13 18:00,2262.85,2280.0,2246.1,2279.25,6110.41
2021.04.13 19:00,2279.25,2295.8,2269.85,2274.1,7075.68
2021.04.13 20:00,2274.1,2317.0,2273.3,2316.95,4875.51
2021.04.13 21:00,2316.95,2321.45,2259.75,2267.5,8457.43
2021.04.13 22:00,2267.5,2305.5,2267.05,2299.6,5342.2
2021.04.13 23:00,2299.6,2308.3,2285.35,2303.4,4091.43
2021.04.14 00:00,2303.4,2303.4,2278.6,2284.95,3410.23
2021.04.14 01:00,2284.95,2292.4,2271.15,2287.4,2540.41
2021.04.14 02:00,2287.4,2307.9,2285.65,2301.5,3545.56
2021.04.14 03:00,2301.5,2313.7,2293.0,2300.2,3596.97
2021.04.14 04:00,2300.2,2301.1,2286.4,2296.45,4380.79
2021.04.14 05:00,2296.45,2298.4,2286.3,2297.8,3956.04
2021.04.14 06:00,2297.8,2355.35,2294.5,2351.1,7394.11
2021.04.14 07:00,2351.1,2381.15,2345.0,2376.15,4406.72
2021.04.14 08:00,2376.15,2396.0,2359.05,2364.6,5289.95
2021.04.14 09:00,2364.6,2408.0,2358.8,2391.75,6249.76
2021.04.14 10:00,2391.75,2393.95,2371.95,2372.0,1918.04
2021.04.14 11:00,2372.0,2386.65,2330.95,2349.45,5046.12
2021.04.14 12:00,2349.45,2364.75,2313.85,2344.75,6297.06
2021.04.14 13:00,2344.75,2363.5,2336.9,2363.5,2870.05
2021.04.14 14:00,2363.5,2397.8,2362.3,2394.25,3651.45
2021.04.14 15:00,2394.25,2396.95,2351.4,2361.5,6524.11
2021.04.14 16:00,2361.5,2389.3,2351.3,2356.9,4963.33
2021.04.14 17:00,2356.9,2356.9,2293.0,2328.7,14671.5
2021.04.14 18:00,2328.7,2364.95,2320.4,2348.4,4316.21
2021.04.14 19:00,2348.4,2385.6,2340.0,2376.15,5909.99
2021.04.14 20:00,2376.15,2386.2,2325.0,2331.35,5928.7
2021.04.14 21:00,2331.35,2355.2,2305.0,2339.2,6073.02
2021.04.14 22:00,2339.2,2354.3,2313.0,2337.55,4938.13
2021.04.14 23:00,2337.55,2376.95,2327.05,2373.35,3283.85
2021.04.15 00:00,2373.35,2435.95,2373.3,2430.25,11398.74
2021.04.15 01:00,2430.25,2440.0,2414.6,2427.65,5801.39
2021.04.15 02:00,2427.65,2446.85,2415.7,2434.65,4408.89
2021.04.15 03:00,2434.65,2453.7,2418.25,2418.25,6826.04
2021.04.15 04:00,2418.25,2429.75,2402.0,2421.4,3669.1
2021.04.15 05:00,2421.4,2439.5,2406.45,2428.45,2210.7
2021.04.15 06:00,2428.45,2482.05,2418.65,2477.0,5184.24
2021.04.15 07:00,2477.0,2480.65,2453.0,2454.95,3018.49
2021.04.15 08:00,2454.95,2477.95,2450.4,2471.15,1750.83
2021.04.15 09:00,2471.15,2483.3,2458.2,2463.8,2763.89
2021.04.15 10:00,2463.8,2478.5,2459.55,2470.5,2466.61
2021.04.15 11:00,2470.5,2491.6,2436.0,2440.05,6921.32
2021.04.15 12:00,2440.05,2461.0,2437.85,2452.75,2031.75
2021.04.15 13:00,2452.75,2461.0,2413.35,2416.5,3021.89
2021.04.15 14:00,2416.5,2438.85,2410.0,2431.45,4366.6
2021.04.15 15:00,2431.45,2444.0,2426.2,2439.55,1434.08
2021.04.15 16:00,2439.55,2472.0,2438.25,2467.05,4115.53
2021.04.15 17:00,2467.05,2479.25,2452.85,2463.1,5634.11
2021.04.15 18:00,2463.1,2469.95,2449.6,2462.85,5025.72
2021.04.15 19:00,2462.85,2486.0,2456.0,2456.25,5941.43
2021.04.15 20:00,2456.25,2461.6,2436.3,2460.35,5189.02
2021.04.15 21:00,2460.35,2475.45,2453.9,2471.25,2158.91
2021.04.15 22:00,2471.25,2496.95,2463.6,2484.2,4035.54
2021.04.15 23:00,2484.2,2503.45,2483.6,2501.6,5279.26
2021.04.16 00:00,2501.6,2501.6,2485.0,2498.75,4088.35
2021.04.16 01:00,2498.75,2544.5,2491.05,2530.55,12245.48
2021.04.16 02:00,2530.55,2546.0,2507.55,2517.8,5385.85
2021.04.16 03:00,2517.8,2549.65,2517.8,2533.1,4249.01
2021.04.16 04:00,2533.1,2537.5,2479.3,2511.05,8594.88
2021.04.16 05:00,2511.05,2520.65,2487.0,2492.5,3683.03
2021.04.16 06:00,2492.5,2512.5,2484.7,2499.8,3529.21
2021.04.16 07:00,2499.8,2500.95,2420.95,2425.05,11152.56
2021.04.16 08:00,2425.05,2454.95,2409.55,2423.0,6258.9
2021.04.16 09:00,2423.0,2423.8,2370.5,2419.3,10749.13
2021.04.16 10:00,2419.3,2432.15,2392.6,2424.6,2772.25
2021.04.16 11:00,2424.6,2450.95,2413.15,2420.8,4357.84
2021.04.16 12:00,2420.8,2421.1,2363.25,2386.55,7175.77
