Time,open,high,low,close,volume
2024.02.17 05:00,2788.47,2796.25,2786.84,2790.38,7428.22
2024.02.17 06:00,2790.38,2795.78,2787.07,2794.78,4138.41
2024.02.17 07:00,2794.78,2798.33,2790.0,2794.92,7745.25
2024.02.17 08:00,2794.92,2796.41,2780.39,2786.9,11080.86
2024.02.17 09:00,2786.9,2792.34,2784.67,2789.12,5576.14
2024.02.17 10:00,2789.12,2800.6,2787.62,2796.97,10708.76
2024.02.17 11:00,2796.97,2796.97,2772.42,2776.25,23757.68
2024.02.17 12:00,2776.25,2781.59,2769.15,2776.69,19986.15
2024.02.17 13:00,2776.69,2781.75,2765.0,2781.42,20339.52
2024.02.17 14:00,2781.42,2787.45,2779.7,2782.73,9374.38
2024.02.17 15:00,2782.73,2790.79,2775.16,2785.43,15622.83
2024.02.17 16:00,2785.43,2785.54,2741.75,2745.0,64403.9
2024.02.17 17:00,2745.0,2756.72,2717.62,2741.41,79350.39
2024.02.17 18:00,2741.41,2759.53,2732.66,2756.78,36448.94
2024.02.17 19:00,2756.78,2761.22,2744.0,2757.51,18956.67
2024.02.17 20:00,2757.51,2772.92,2757.06,2770.08,20074.96
2024.02.17 21:00,2770.08,2773.96,2766.52,2771.37,12450.15
2024.02.17 22:00,2771.37,2778.94,2769.6,2776.29,10879.36
2024.02.17 23:00,2776.29,2782.64,2773.18,2781.09,8286.8
2024.02.18 00:00,2781.09,2804.4,2776.7,2787.92,26279.63
2024.02.18 01:00,2787.92,2793.02,2781.33,2787.3,8682.42
2024.02.18 02:00,2787.3,2790.74,2782.39,2788.26,7203.56
2024.02.18 03:00,2788.26,2794.65,2780.07,2791.02,9279.99
2024.02.18 04:00,2791.02,2799.92,2778.22,2781.85,12776.84
2024.02.18 05:00,2781.85,2783.4,2763.4,2773.2,19067.29
2024.02.18 06:00,2773.2,2784.65,2770.0,2784.3,6964.98
2024.02.18 07:00,2784.3,2800.81,2784.29,2799.24,19067.51
2024.02.18 08:00,2799.24,2807.29,2796.99,2805.17,13972.09
2024.02.18 09:00,2805.17,2809.47,2780.91,2790.15,22529.99
2024.02.18 10:00,2790.15,2808.96,2784.77,2803.2,17776.67
2024.02.18 11:00,2803.2,2808.21,2799.0,2807.17,8609.17
2024.02.18 12:00,2807.17,2825.92,2807.0,2821.49,38485.18
2024.02.18 13:00,2821.49,2824.89,2807.11,2812.01,18221.76
2024.02.18 14:00,2812.01,2812.47,2799.18,2805.45,16493.49
2024.02.18 15:00,2805.45,2810.11,2791.5,2794.13,19300.26
2024.02.18 16:00,2794.13,2800.34,2787.09,2788.87,17286.76
2024.02.18 17:00,2788.87,2815.0,2788.87,2811.15,24536.99
2024.02.18 18:00,2811.15,2811.32,2802.16,2808.92,12684.52
2024.02.18 19:00,2808.92,2809.36,2795.11,2806.72,14119.02
2024.02.18 20:00,2806.72,2824.0,2806.21,2813.29,26172.4
2024.02.18 21:00,2813.29,2836.95,2808.22,2836.3,26490.69
2024.02.18 22:00,2836.3,2847.0,2823.25,2828.98,30618.56
2024.02.18 23:00,2828.98,2834.54,2818.4,2828.78,17594.96
2024.02.19 00:00,2828.78,2849.71,2824.15,2848.95,22870.88
2024.02.19 01:00,2848.95,2899.99,2845.9,2884.0,90837.34
2024.02.19 02:00,2884.0,2895.77,2868.73,2883.94,53870.71
2024.02.19 03:00,2883.94,2896.5,2867.03,2874.34,31312.7
2024.02.19 04:00,2874.34,2875.36,2858.3,2869.66,17511.85
2024.02.19 05:00,2869.66,2891.57,2869.56,2884.91,22006.56
2024.02.19 06:00,2884.91,2892.55,2877.65,2889.58,22572.98
2024.02.19 07:00,2889.58,2906.26,2883.16,2897.82,29928.02
2024.02.19 08:00,2897.82,2914.47,2885.0,2909.07,30999.07
2024.02.19 09:00,2909.07,2934.31,2907.25,2923.5,62032.76
2024.02.19 10:00,2923.5,2932.68,2919.57,2928.36,25897.7
2024.02.19 11:00,2928.36,2930.63,2904.21,2909.44,33131.4
2024.02.19 12:00,2909.44,2922.99,2907.08,2909.94,26799.01
2024.02.19 13:00,2909.94,2919.98,2889.17,2912.76,32135.05
2024.02.19 14:00,2912.76,2919.95,2907.55,2915.14,16336.19
2024.02.19 15:00,2915.14,2922.55,2906.79,2908.0,14573.67
2024.02.19 16:00,2908.0,2914.98,2893.88,2896.2,25641.01
2024.02.19 17:00,2896.2,2909.91,2888.33,2902.81,24415.05
2024.02.19 18:00,2902.81,2922.4,2900.11,2910.93,22539.65
2024.02.19 19:00,2910.93,2939.7,2892.65,2899.57,67435.67
2024.02.19 20:00,2899.57,2948.44,2888.52,2945.58,79221.42
2024.02.19 21:00,2945.58,2957.83,2930.7,2934.41,58377.65
2024.02.19 22:00,2934.41,2938.71,2922.06,2935.56,30389.07
2024.02.19 23:00,2935.56,2944.2,2928.26,2936.21,19000.71
2024.02.20 00:00,2936.21,2974.88,2934.49,2971.7,50574.35
2024.02.20 01:00,2971.7,2989.86,2963.0,2964.59,55021.96
2024.02.20 02:00,2964.59,2966.82,2937.2,2947.2,35690.14
2024.02.20 03:00,2947.2,2958.4,2931.19,2937.3,36270.56
2024.02.20 04:00,2937.3,2947.12,2905.0,2923.48,65774.96
2024.02.20 05:00,2923.48,2932.26,2917.54,2928.89,17041.16
2024.02.20 06:00,2928.89,2932.76,2907.33,2908.96,19336.29
2024.02.20 07:00,2908.96,2929.68,2905.49,2926.88,32060.2
2024.02.20 08:00,2926.88,2938.24,2924.71,2929.99,17959.45
2024.02.20 09:00,2929.99,2937.84,2928.01,2932.93,11217.58
2024.02.20 10:00,2932.93,2933.92,2918.15,2923.35,14376.15
2024.02.20 11:00,2923.35,2925.52,2906.1,2918.84,24181.07
2024.02.20 12:00,2918.84,2923.8,2873.2,2902.9,88203.07
2024.02.20 13:00,2902.9,2926.2,2902.51,2922.3,32160.25
2024.02.20 14:00,2922.3,2944.12,2922.29,2937.42,53847.47
2024.02.20 15:00,2937.42,2957.4,2933.01,2933.12,50262.55
2024.02.20 16:00,2933.12,3009.24,2929.37,3001.97,172751.63
2024.02.20 17:00,3001.97,3010.0,2921.0,2941.19,177720.6
2024.02.20 18:00,2941.19,2942.0,2902.02,2928.12,131672.87
2024.02.20 19:00,2928.12,2937.0,2895.0,2898.87,55078.0
2024.02.20 20:00,2898.87,2921.0,2885.9,2918.89,92778.43
2024.02.20 21:00,2918.89,2933.6,2910.22,2932.51,33281.47
2024.02.20 22:00,2932.51,2990.0,2928.33,2988.52,79618.64
2024.02.20 23:00,2988.52,2991.88,2967.26,2980.18,48396.97
2024.02.21 00:00,2980.18,2997.95,2972.38,2990.77,38552.07
2024.02.21 01:00,2990.77,3005.69,2986.01,2998.05,28597.41
2024.02.21 02:00,2998.05,3037.6,2997.94,3018.01,77813.59
2024.02.21 03:00,3018.01,3021.33,3001.01,3005.98,42691.78
2024.02.21 04:00,3005.98,3006.84,2990.33,3002.19,29982.01
2024.02.21 05:00,3002.19,3014.65,2994.07,3011.47,22346.77
2024.02.21 06:00,3011.47,3013.0,3002.38,3007.92,17427.24
2024.02.21 07:00,3007.92,3012.27,2988.24,3000.19,26180.67
2024.02.21 08:00,3000.19,3011.78,2973.35,2977.52,32497.06
2024.02.21 09:00,2977.52,2982.42,2945.58,2951.99,56370.12
2024.02.21 10:00,2951.99,2951.99,2921.51,2940.87,75316.61
2024.02.21 11:00,2940.87,2957.29,2934.86,2941.97,36259.59
2024.02.21 12:00,2941.97,2941.98,2887.0,2900.44,108108.18
2024.02.21 13:00,2900.44,2925.99,2887.89,2916.05,74507.6
2024.02.21 14:00,2916.05,2927.82,2887.45,2899.32,48875.9
2024.02.21 15:00,2899.32,2925.94,2878.24,2921.32,77696.42
2024.02.21 16:00,2921.32,2929.73,2885.0,2907.87,67077.4
2024.02.21 17:00,2907.87,2911.42,2866.28,2892.01,94364.75
2024.02.21 18:00,2892.01,2922.47,2876.25,2915.04,73519.0
2024.02.21 19:00,2915.04,2939.12,2899.22,2932.46,86750.23
2024.02.21 20:00,2932.46,2936.55,2895.06,2898.27,51980.01
2024.02.21 21:00,2898.27,2908.9,2886.0,2900.2,44746.67
2024.02.21 22:00,2900.2,2916.78,2890.75,2913.85,39322.21
2024.02.21 23:00,2913.85,2918.43,2896.93,2907.2,35146.26
2024.02.22 00:00,2907.2,2928.69,2900.75,2928.51,60969.96
2024.02.22 01:00,2928.51,2937.81,2913.36,2934.46,26463.07
2024.02.22 02:00,2934.46,2981.81,2932.63,2970.41,75205.34
2024.02.22 03:00,2970.41,2971.0,2938.34,2942.82,41311.97
2024.02.22 04:00,2942.82,2951.78,2907.47,2911.32,57699.94
2024.02.22 05:00,2911.32,2928.84,2910.63,2922.03,29597.06
2024.02.22 06:00,2922.03,2942.26,2917.96,2936.23,21382.28
2024.02.22 07:00,2936.23,2941.1,2922.0,2928.09,22030.33
2024.02.22 08:00,2928.09,2946.28,2927.35,2934.54,29642.15
2024.02.22 09:00,2934.54,2966.63,2932.42,2961.78,40730.46
2024.02.22 10:00,2961.78,2999.76,2956.61,2996.0,69995.86
2024.02.22 11:00,2996.0,3026.93,2989.77,3023.06,93951.45
2024.02.22 12:00,3023.06,3036.88,3000.99,3026.08,79422.63
2024.02.22 13:00,3026.08,3026.47,2990.25,2999.55,50376.73
2024.02.22 14:00,2999.55,3000.69,2971.95,2992.15,55724.0
2024.02.22 15:00,2992.15,3007.82,2972.76,2984.32,52051.82
2024.02.22 16:00,2984.32,2986.35,2932.09,2946.15,125218.28
2024.02.22 17:00,2946.15,2971.6,2939.96,2967.11,57869.42
2024.02.22 18:00,2967.11,3001.33,2962.81,2988.1,68421.67
2024.02.22 19:00,2988.1,2990.85,2962.22,2972.06,53658.2
2024.02.22 20:00,2972.06,2991.99,2972.06,2987.27,24017.3
2024.02.22 21:00,2987.27,3007.06,2977.9,2995.62,41038.61
2024.02.22 22:00,2995.62,2998.21,2981.46,2990.35,20205.84
2024.02.22 23:00,2990.35,3043.0,2982.53,3016.05,127543.83
2024.02.23 00:00,3016.05,3017.43,2973.45,2987.01,65184.35
2024.02.23 01:00,2987.01,2995.72,2968.21,2989.59,39998.53
2024.02.23 02:00,2989.59,2993.97,2970.89,2972.74,22548.51
2024.02.23 03:00,2972.74,2995.48,2971.43,2991.64,17228.18
2024.02.23 04:00,2991.64,2995.44,2976.21,2980.81,19281.57
2024.02.23 05:00,2980.81,2992.84,2934.18,2945.6,55864.17
2024.02.23 06:00,2945.6,2957.66,2933.5,2956.33,29698.99
2024.02.23 07:00,2956.33,2963.21,2947.93,2954.08,23041.06
2024.02.23 08:00,2954.08,2964.35,2950.12,2960.94,17368.93
2024.02.23 09:00,2960.94,2969.9,2958.54,2966.2,18830.72
2024.02.23 10:00,2966.2,2966.48,2923.63,2934.63,62292.58
2024.02.23 11:00,2934.63,2948.09,2912.44,2925.15,54663.0
2024.02.23 12:00,2925.15,2940.06,2917.76,2939.75,25183.53
2024.02.23 13:00,2939.75,2948.66,2932.91,2942.66,23066.09
2024.02.23 14:00,2942.66,2949.49,2936.84,2945.08,15215.45
2024.02.23 15:00,2945.08,2945.69,2923.65,2929.74,22865.97
2024.02.23 16:00,2929.74,2945.69,2928.1,2943.11,21926.81
2024.02.23 17:00,2943.11,2964.12,2931.1,2949.79,72198.35
2024.02.23 18:00,2949.79,2950.77,2912.5,2916.01,58822.75
2024.02.23 19:00,2916.01,2939.49,2905.27,2935.0,56518.83
2024.02.23 20:00,2935.0,2947.99,2930.81,2946.22,22071.75
2024.02.23 21:00,2946.22,2950.73,2933.39,2945.92,17955.91
2024.02.23 22:00,2945.92,2953.0,2940.0,2946.85,11056.24
2024.02.23 23:00,2946.85,2954.99,2938.79,2952.09,13212.62
2024.02.24 00:00,2952.09,2954.88,2940.56,2943.18,10313.73
2024.02.24 01:00,2943.18,2947.81,2921.01,2923.59,21435.76
2024.02.24 02:00,2923.59,2931.13,2906.0,2922.87,34817.83
2024.02.24 03:00,2922.87,2937.99,2918.08,2934.45,15343.97
2024.02.24 04:00,2934.45,2934.58,2906.33,2909.9,19388.59
2024.02.24 05:00,2909.9,2924.76,2909.33,2924.75,11165.69
2024.02.24 06:00,2924.75,2935.52,2918.71,2932.47,13057.76
2024.02.24 07:00,2932.47,2955.67,2930.88,2948.18,25422.87
2024.02.24 08:00,2948.18,2954.45,2943.54,2949.26,14599.03
2024.02.24 09:00,2949.26,2953.08,2945.67,2948.81,8606.42
2024.02.24 10:00,2948.81,2966.73,2946.0,2964.34,23882.86
2024.02.24 11:00,2964.34,2965.65,2948.39,2951.33,14971.82
2024.02.24 12:00,2951.33,2963.34,2950.39,2959.61,8927.25
2024.02.24 13:00,2959.61,2968.34,2956.15,2960.21,13508.85
2024.02.24 14:00,2960.21,2966.07,2953.42,2963.16,11716.03
2024.02.24 15:00,2963.16,2964.86,2955.26,2959.01,10775.34
2024.02.24 16:00,2959.01,2969.01,2956.29,2967.74,11484.35
2024.02.24 17:00,2967.74,2971.67,2952.5,2961.96,18483.94
2024.02.24 18:00,2961.96,2963.19,2955.07,2956.26,5444.37
2024.02.24 19:00,2956.26,2966.91,2956.25,2964.29,13030.23
2024.02.24 20:00,2964.29,3008.9,2963.75,2995.4,69316.17
2024.02.24 21:00,2995.4,3006.9,2979.73,2983.79,30705.69
2024.02.24 22:00,2983.79,2993.5,2980.44,2988.82,14539.68
2024.02.24 23:00,2988.82,2991.83,2980.58,2989.6,10876.12
2024.02.25 00:00,2989.6,2994.28,2981.45,2986.65,12852.67
2024.02.25 01:00,2986.65,2997.25,2986.64,2989.76,13514.75
2024.02.25 02:00,2989.76,2996.81,2984.5,2994.1,11521.1
2024.02.25 03:00,2994.1,2997.74,2985.01,2995.79,10270.21
2024.02.25 04:00,2995.79,3021.7,2988.66,3019.4,29504.29
2024.02.25 05:00,3019.4,3054.92,3015.0,3033.42,79723.1
2024.02.25 06:00,3033.42,3033.43,3011.51,3026.75,28239.86
2024.02.25 07:00,3026.75,3027.72,3013.91,3024.49,15776.26
2024.02.25 08:00,3024.49,3039.27,3020.41,3035.42,20604.58
2024.02.25 09:00,3035.42,3051.13,3031.07,3037.23,38339.21
2024.02.25 10:00,3037.23,3040.67,3030.49,3032.41,13127.36
2024.02.25 11:00,3032.41,3041.92,3016.84,3020.86,32716.35
2024.02.25 12:00,3020.86,3025.0,3012.21,3022.4,18087.02
2024.02.25 13:00,3022.4,3031.95,3022.05,3027.66,13371.51
2024.02.25 14:00,3027.66,3044.17,3025.16,3042.87,21524.87
2024.02.25 15:00,3042.87,3049.0,3029.4,3045.94,28123.87
2024.02.25 16:00,3045.94,3053.0,3032.14,3040.41,24919.9
2024.02.25 17:00,3040.41,3078.58,3037.8,3069.9,85451.4
2024.02.25 18:00,3069.9,3073.54,3037.54,3045.91,59909.17
2024.02.25 19:00,3045.91,3055.06,3025.57,3041.72,48746.06
2024.02.25 20:00,3041.72,3070.14,3041.71,3064.46,37653.24
2024.02.25 21:00,3064.46,3069.21,3052.35,3067.87,24250.06
2024.02.25 22:00,3067.87,3091.79,3062.41,3084.61,61914.06
2024.02.25 23:00,3084.61,3132.0,3084.33,3103.32,111959.58
2024.03.01 01:00,3350.14,3360.74,3299.99,3324.77,50058.25
2024.03.01 02:00,3324.77,3360.94,3321.26,3342.46,27230.18
2024.03.01 03:00,3342.46,3384.0,3340.14,3381.86,47626.12
2024.03.01 04:00,3381.86,3391.22,3367.18,3378.23,28658.92
2024.03.01 05:00,3378.23,3384.23,3354.37,3369.26,26242.95
2024.03.01 06:00,3369.26,3381.47,3357.5,3371.16,18583.15
2024.03.01 07:00,3371.16,3385.57,3367.47,3380.0,14149.35
2024.03.01 08:00,3380.0,3390.01,3371.01,3372.4,13161.69
2024.03.01 09:00,3372.4,3401.43,3371.16,3388.94,23523.82
2024.03.01 10:00,3388.94,3398.87,3366.66,3367.9,23208.06
2024.03.01 11:00,3367.9,3441.14,3355.89,3424.21,89188.72
2024.03.01 12:00,3424.21,3435.35,3420.21,3432.54,26401.01
2024.03.01 13:00,3432.54,3432.54,3403.32,3409.51,24142.34
2024.03.01 14:00,3409.51,3421.4,3401.6,3414.43,14896.99
2024.03.01 15:00,3414.43,3441.84,3413.73,3427.62,25254.82
2024.03.01 16:00,3427.62,3454.64,3426.58,3442.36,26131.14
2024.03.01 17:00,3442.36,3454.52,3380.8,3419.69,87066.73
2024.03.01 18:00,3419.69,3432.18,3382.0,3393.62,46746.68
2024.03.01 19:00,3393.62,3406.39,3382.26,3390.43,32700.89
2024.03.01 20:00,3390.43,3429.08,3390.43,3422.68,30357.07
2024.03.01 21:00,3422.68,3437.94,3413.33,3435.49,23819.34
2024.03.01 22:00,3435.49,3439.99,3422.75,3431.32,12739.87
2024.03.01 23:00,3431.32,3453.0,3423.78,3447.01,24862.06
2024.03.02 00:00,3447.01,3453.49,3426.14,3429.1,25852.32
2024.03.02 01:00,3429.1,3442.34,3426.73,3436.27,12967.73
2024.03.02 02:00,3436.27,3452.0,3430.67,3435.31,13540.62
2024.03.02 03:00,3435.31,3464.8,3430.01,3462.13,25131.03
2024.03.02 04:00,3462.13,3463.0,3428.2,3446.59,19154.18
2024.03.02 05:00,3446.59,3450.64,3432.51,3441.29,9236.04
2024.03.02 06:00,3441.29,3447.36,3430.64,3445.11,12108.63
2024.03.02 07:00,3445.11,3448.0,3430.34,3430.35,9986.39
2024.03.02 08:00,3430.35,3434.38,3391.1,3422.31,42066.5
2024.03.02 09:00,3422.31,3453.89,3418.0,3440.74,33751.93
2024.03.02 10:00,3440.74,3444.97,3425.8,3433.75,11832.75
2024.03.02 11:00,3433.75,3439.81,3407.15,3421.27,20122.44
2024.03.02 12:00,3421.27,3426.75,3394.78,3406.43,31282.0
2024.03.02 13:00,3406.43,3419.07,3404.34,3410.63,13395.13
2024.03.02 14:00,3410.63,3421.31,3407.49,3407.8,12330.73
2024.03.02 15:00,3407.8,3433.31,3406.26,3424.95,22106.1
2024.03.02 16:00,3424.95,3428.22,3411.76,3413.43,11786.89
2024.03.02 17:00,3413.43,3420.0,3397.0,3415.83,27160.64
2024.03.02 18:00,3415.83,3427.93,3411.49,3421.74,21270.22
2024.03.02 19:00,3421.74,3430.77,3413.2,3429.63,11373.09
2024.03.02 20:00,3429.63,3435.8,3416.79,3416.79,11801.44
2024.03.02 21:00,3416.79,3434.0,3416.1,3433.99,8547.17
2024.03.02 22:00,3433.99,3434.39,3427.08,3429.58,4456.82
2024.03.02 23:00,3429.58,3434.78,3406.05,3408.76,21115.2
2024.03.03 00:00,3408.76,3416.24,3405.01,3411.02,5591.57
2024.03.03 01:00,3411.02,3413.61,3404.39,3406.27,5382.43
2024.03.03 02:00,3406.27,3424.99,3406.2,3424.99,9464.49
2024.03.03 03:00,3424.99,3434.98,3412.19,3431.05,13631.64
2024.03.03 04:00,3431.05,3437.84,3425.85,3434.36,8238.37
2024.03.03 05:00,3434.36,3434.99,3413.91,3420.91,6948.47
2024.03.03 06:00,3420.91,3435.0,3419.0,3434.99,6150.8
2024.03.03 07:00,3434.99,3450.0,3432.05,3444.26,18005.82
2024.03.03 08:00,3444.26,3447.88,3423.87,3425.12,10605.28
2024.03.03 09:00,3425.12,3429.61,3411.77,3415.72,15717.53
2024.03.03 10:00,3415.72,3418.93,3360.01,3395.29,77855.74
2024.03.03 11:00,3395.29,3405.0,3378.01,3398.67,21433.19
2024.03.03 12:00,3398.67,3418.28,3395.15,3410.61,17581.37
2024.03.03 13:00,3410.61,3413.94,3399.18,3403.98,8577.64
2024.03.03 14:00,3403.98,3418.36,3399.18,3416.7,11675.28
2024.03.03 15:00,3416.7,3453.19,3415.08,3422.99,60550.64
2024.03.03 16:00,3422.99,3432.91,3406.72,3432.45,26358.45
2024.03.03 17:00,3432.45,3440.13,3418.17,3421.35,15880.0
2024.03.03 18:00,3421.35,3435.27,3420.35,3425.5,9169.22
2024.03.03 19:00,3425.5,3488.96,3421.75,3484.74,62841.33
2024.03.03 20:00,3484.74,3488.84,3457.13,3463.74,28498.71
2024.03.03 21:00,3463.74,3477.41,3460.05,3472.78,11499.85
2024.03.03 22:00,3472.78,3477.78,3465.08,3467.45,9014.91
2024.03.03 23:00,3467.45,3476.7,3460.77,3471.37,7580.01
2024.03.04 00:00,3471.37,3482.26,3464.03,3479.99,9468.8
2024.03.04 01:00,3479.99,3495.95,3463.01,3476.77,27028.13
2024.03.04 02:00,3476.77,3495.0,3468.08,3491.83,15555.76
2024.03.04 03:00,3491.83,3537.49,3424.36,3490.0,118106.9
2024.03.04 04:00,3490.0,3498.71,3471.42,3481.85,30238.46
2024.03.04 05:00,3481.85,3503.83,3464.0,3491.35,25566.23
2024.03.04 06:00,3491.35,3492.01,3468.03,3475.06,18362.07
2024.03.04 07:00,3475.06,3490.82,3471.01,3487.25,13656.69
2024.03.04 08:00,3487.25,3487.99,3457.12,3467.86,28967.46
2024.03.04 09:00,3467.86,3476.36,3465.5,3475.57,9268.75
2024.03.04 10:00,3475.57,3489.47,3463.34,3480.59,17409.81
2024.03.04 11:00,3480.59,3550.0,3480.59,3538.75,83570.96
2024.03.04 12:00,3538.75,3540.0,3502.25,3527.01,49695.84
2024.03.04 13:00,3527.01,3527.97,3481.74,3499.61,43721.27
2024.03.04 14:00,3499.61,3516.88,3493.29,3510.29,26620.66
2024.03.04 15:00,3510.29,3511.68,3498.81,3509.0,18814.68
2024.03.04 16:00,3509.0,3522.63,3486.79,3493.17,33805.41
2024.03.04 17:00,3493.17,3553.27,3461.07,3538.36,109182.65
2024.03.04 18:00,3538.36,3578.7,3525.06,3563.87,81920.72
2024.03.04 19:00,3563.87,3579.86,3537.21,3553.47,46838.49
2024.03.04 20:00,3553.47,3594.47,3530.3,3547.47,84954.65
2024.03.04 21:00,3547.47,3603.48,3534.74,3602.29,82196.87
2024.03.04 22:00,3602.29,3618.82,3585.62,3597.0,52067.51
2024.03.04 23:00,3597.0,3600.11,3576.4,3587.25,34563.87
2024.03.05 00:00,3587.25,3597.89,3560.77,3583.17,37121.79
2024.03.05 01:00,3583.17,3612.07,3566.84,3611.02,31912.39
2024.03.05 02:00,3611.02,3644.88,3607.85,3630.31,64922.71
2024.03.05 03:00,3630.31,3639.99,3610.0,3621.72,31367.57
2024.03.05 04:00,3621.72,3662.49,3618.0,3649.13,47714.63
2024.03.05 05:00,3649.13,3650.2,3610.5,3626.98,29238.22
2024.03.05 06:00,3626.98,3703.7,3615.42,3695.79,42871.47
2024.03.05 07:00,3695.79,3751.57,3676.8,3703.85,114228.39
2024.03.05 08:00,3703.85,3745.59,3647.83,3723.77,123648.81
2024.03.05 09:00,3723.77,3734.22,3706.16,3718.5,33071.51
2024.03.05 10:00,3718.5,3728.5,3678.07,3678.65,39535.83
2024.03.05 11:00,3678.65,3707.83,3658.0,3699.4,53497.78
2024.03.05 12:00,3699.4,3710.0,3681.09,3695.34,28592.12
2024.03.05 13:00,3695.34,3733.34,3694.96,3717.14,30644.8
2024.03.05 14:00,3717.14,3750.19,3716.62,3738.74,40279.27
2024.03.05 15:00,3738.74,3777.21,3738.07,3763.3,58241.32
2024.03.05 16:00,3763.3,3787.0,3755.71,3783.58,40174.75
2024.03.05 17:00,3783.58,3814.4,3751.52,3809.29,79079.75
2024.03.05 18:00,3809.29,3828.87,3755.65,3787.4,181571.67
2024.03.05 19:00,3787.4,3800.99,3667.2,3694.8,266982.83
2024.03.05 20:00,3694.8,3696.16,3555.48,3692.8,186318.74
2024.03.05 21:00,3692.8,3692.8,3592.91,3615.01,73085.64
2024.03.05 22:00,3615.01,3630.94,3186.13,3374.98,347818.0
2024.03.05 23:00,3374.98,3471.84,3325.69,3388.95,219489.4
2024.03.06 00:00,3388.95,3534.58,3386.3,3522.82,148662.57
2024.03.06 01:00,3522.82,3530.81,3434.06,3508.83,92515.36
2024.03.06 02:00,3508.83,3583.91,3495.22,3555.32,56646.99
2024.03.06 03:00,3555.32,3594.62,3547.06,3565.06,41967.56
2024.03.06 04:00,3565.06,3586.55,3515.7,3521.71,42529.28
2024.03.06 05:00,3521.71,3553.05,3501.83,3506.24,36442.05
2024.03.06 06:00,3506.24,3554.99,3503.43,3540.84,26239.73
2024.03.06 07:00,3540.84,3660.34,3539.16,3654.96,63201.47
2024.03.06 08:00,3654.96,3776.52,3652.39,3775.44,120152.58
2024.03.06 09:00,3775.44,3794.43,3754.0,3754.28,55688.92
2024.03.06 10:00,3754.28,3794.95,3746.56,3791.88,41185.38
2024.03.06 11:00,3791.88,3874.4,3783.61,3830.59,104521.34
2024.03.06 12:00,3830.59,3873.59,3792.41,3798.65,60109.61
2024.03.06 13:00,3798.65,3848.44,3798.17,3845.96,40159.78
2024.03.06 14:00,3845.96,3902.65,3840.23,3884.54,62200.08
2024.03.06 15:00,3884.54,3907.85,3756.81,3821.29,143259.98
2024.03.06 16:00,3821.29,3850.97,3760.57,3835.01,81868.03
2024.03.06 17:00,3835.01,3867.92,3770.37,3784.76,89758.72
2024.03.06 18:00,3784.76,3812.59,3725.01,3794.05,105265.85
2024.03.06 19:00,3794.05,3828.54,3767.06,3819.88,52498.78
2024.03.06 20:00,3819.88,3856.13,3792.09,3850.81,33753.59
2024.03.06 21:00,3850.81,3868.89,3831.56,3867.12,43533.29
2024.03.06 22:00,3867.12,3886.04,3839.19,3856.88,32459.87
2024.03.06 23:00,3856.88,3898.23,3849.12,3862.23,37366.84
2024.03.07 00:00,3862.23,3866.66,3836.38,3850.61,21803.84
2024.03.07 01:00,3850.61,3852.09,3806.84,3816.67,36529.66
2024.03.07 02:00,3816.67,3836.29,3793.92,3823.17,23033.48
2024.03.07 03:00,3823.17,3857.84,3799.11,3842.25,26270.8
2024.03.07 04:00,3842.25,3842.38,3777.31,3836.48,34354.08
2024.03.07 05:00,3836.48,3837.15,3780.22,3789.57,25279.44
2024.03.07 06:00,3789.57,3810.82,3768.01,3779.98,21972.79
2024.03.07 07:00,3779.98,3805.06,3764.66,3784.03,21426.87
2024.03.07 08:00,3784.03,3807.83,3743.57,3756.22,47306.37
2024.03.07 09:00,3756.22,3783.43,3733.88,3774.31,43421.51
2024.03.07 10:00,3774.31,3804.16,3757.41,3792.11,31323.15
2024.03.07 11:00,3792.11,3818.0,3786.01,3793.96,30278.77
2024.03.07 12:00,3793.96,3804.77,3776.19,3787.93,15094.38
2024.03.07 13:00,3787.93,3805.81,3776.31,3797.97,16905.88
2024.03.07 14:00,3797.97,3820.84,3771.58,3791.0,35505.49
2024.03.07 15:00,3791.0,3807.46,3775.65,3784.82,17901.39
2024.03.07 16:00,3784.82,3814.72,3767.24,3810.35,22702.68
2024.03.07 17:00,3810.35,3859.75,3782.16,3810.83,115647.62
2024.03.07 18:00,3810.83,3858.09,3800.31,3840.81,50433.42
2024.03.07 19:00,3840.81,3853.0,3817.49,3835.66,27976.14
2024.03.07 20:00,3835.66,3877.76,3829.49,3862.41,37357.1
2024.03.07 21:00,3862.41,3886.66,3846.06,3883.49,18868.3
2024.03.07 22:00,3883.49,3888.52,3855.39,3873.9,16411.22
2024.03.07 23:00,3873.9,3937.29,3866.26,3933.79,52722.91
2024.03.08 00:00,3933.79,3939.74,3858.0,3872.75,43711.73
2024.03.08 01:00,3872.75,3893.61,3837.5,3859.12,21265.97
2024.03.08 02:00,3859.12,3873.81,3853.78,3871.02,11395.85
2024.03.08 03:00,3871.02,3912.09,3865.53,3909.09,20738.32
2024.03.08 04:00,3909.09,3947.0,3905.98,3909.52,39042.73
2024.03.08 05:00,3909.52,3922.0,3895.15,3907.23,18916.98
2024.03.08 06:00,3907.23,3917.19,3895.58,3904.74,11676.83
2024.03.08 07:00,3904.74,3915.0,3889.36,3903.34,12305.25
2024.03.08 08:00,3903.34,3908.7,3882.82,3892.48,11193.92
2024.03.08 09:00,3892.48,3936.72,3887.29,3934.51,17321.67
